編號,地震時間,經度,緯度,規模,深度,最大震度,位置
240   ,1999-10-28 10:44:08,120.48,23.54,4.1,14.3,3,嘉義市地震站東北方  6.7  公里(嘉義市地震站東北方  6.7  公里)
239   ,1999-10-27 11:40:10,120.97,23.97,4,7.3,2,南投名間地震站東偏北方  30.0  公里(南投名間地震站東偏北方  30.0  公里)
238   ,1999-10-25 20:39:46,120.71,23.4,3.7,2,2,嘉義大埔地震站北偏東方  19.2  公里(嘉義大埔地震站北偏東方  19.2  公里)
237   ,1999-10-24 11:07:29,120.47,23.49,3.8,12,3,嘉義市地震站東方  3.4  公里(嘉義市地震站東方  3.4  公里)
236   ,1999-10-24 10:39:31,121.14,23.89,4.6,24.9,4,花蓮西林地震站西偏北方  31.5  公里(花蓮西林地震站西偏北方  31.5  公里)
235   ,1999-10-24 06:38:38,120.69,23.39,3.7,9.4,3,嘉義大埔地震站北偏東方  17.4  公里(嘉義大埔地震站北偏東方  17.4  公里)
234   ,1999-10-24 06:35:43,120.69,23.39,4.5,6.3,3,嘉義大埔地震站北偏東方  17.8  公里(嘉義大埔地震站北偏東方  17.8  公里)
233   ,1999-10-24 06:09:28,120.69,23.39,4,1.3,2,嘉義大埔地震站北偏東方  17.9  公里(嘉義大埔地震站北偏東方  17.9  公里)
232   ,1999-10-24 06:06:49,120.69,23.4,4.6,4.8,4,嘉義大埔地震站北偏東方  18.8  公里(嘉義大埔地震站北偏東方  18.8  公里)
231   ,1999-10-24 05:53:01,120.43,23.54,4.5,14.8,4,嘉義市地震站北方  4.9  公里(嘉義市地震站北方  4.9  公里)
230   ,1999-10-24 05:10:46,120.7,23.4,4.9,6.3,4,嘉義大埔地震站北偏東方  19.0  公里(嘉義大埔地震站北偏東方  19.0  公里)
229   ,1999-10-24 02:29:55,120.47,23.5,3.9,12.3,4,嘉義市地震站東方  4.1  公里(嘉義市地震站東方  4.1  公里)
228   ,1999-10-24 01:08:03,120.46,23.5,5.1,12.4,5,嘉義市地震站東偏北方  3.0  公里(嘉義市地震站東偏北方  3.0  公里)
227   ,1999-10-23 23:58:40,120.47,23.53,3.6,12.4,2,嘉義市地震站東北方  5.4  公里(嘉義市地震站東北方  5.4  公里)
226   ,1999-10-23 20:02:53,120.92,24.24,4.4,7.1,3,苗栗三義地震站東南方  24.4  公里(苗栗三義地震站東南方  24.4  公里)
225   ,1999-10-23 06:38:05,120.46,23.49,3.7,15.2,4,嘉義市地震站東偏南方  2.6  公里(嘉義市地震站東偏南方  2.6  公里)
224   ,1999-10-23 01:57:04,120.43,23.53,4.9,16.7,5,嘉義市地震站北方  3.6  公里(嘉義市地震站北方  3.6  公里)
223   ,1999-10-22 23:40:10,121.01,23.71,4.2,10.7,3,南投名間地震站東偏南方  37.4  公里(南投名間地震站東偏南方  37.4  公里)
222   ,1999-10-22 19:52:48,120.44,23.48,3.9,16.1,3,嘉義市地震站南偏東方  1.6  公里(嘉義市地震站南偏東方  1.6  公里)
221   ,1999-10-22 17:14:29,120.44,23.5,3.6,16.2,3,嘉義市地震站東方  .4  公里(嘉義市地震站東方  .4  公里)
220   ,1999-10-22 17:12:01,120.46,23.53,4,15.3,3,嘉義市地震站東北方  4.3  公里(嘉義市地震站東北方  4.3  公里)
219   ,1999-10-22 16:38:52,120.46,23.54,3.8,13.9,3,嘉義市地震站東北方  5.5  公里(嘉義市地震站東北方  5.5  公里)
218   ,1999-10-22 16:34:14,120.45,23.53,5,12.4,5,嘉義市地震站北偏東方  4.3  公里(嘉義市地震站北偏東方  4.3  公里)
217   ,1999-10-22 15:00:57,120.46,23.53,4.3,13.9,3,嘉義市地震站東北方  5.2  公里(嘉義市地震站東北方  5.2  公里)
216   ,1999-10-22 14:31:29,120.48,23.53,4.2,12.1,4,嘉義市地震站東北方  5.9  公里(嘉義市地震站東北方  5.9  公里)
215   ,1999-10-22 14:19:35,120.47,23.52,3.9,13.1,3,嘉義市地震站東北方  4.8  公里(嘉義市地震站東北方  4.8  公里)
214   ,1999-10-22 13:57:47,120.47,23.5,4,14,4,嘉義市地震站東偏北方  3.8  公里(嘉義市地震站東偏北方  3.8  公里)
213   ,1999-10-22 13:04:46,120.49,23.51,3.8,11.9,3,嘉義市地震站東偏北方  6.3  公里(嘉義市地震站東偏北方  6.3  公里)
212   ,1999-10-22 12:10:19,120.43,23.48,4.1,16.2,3,嘉義市地震站南方  1.6  公里(嘉義市地震站南方  1.6  公里)
211   ,1999-10-22 11:19:18,120.46,23.48,3.7,8.7,2,嘉義市地震站東偏南方  3.2  公里(嘉義市地震站東偏南方  3.2  公里)
210   ,1999-10-22 11:10:17,120.43,23.53,6,16.7,6,嘉義市地震站北方  4.1  公里(嘉義市地震站北方  4.1  公里)
209   ,1999-10-22 10:43:25,120.43,23.49,4.8,18.9,4,嘉義市地震站西南方  1.3  公里(嘉義市地震站西南方  1.3  公里)
208   ,1999-10-22 10:27:27,120.44,23.48,4.8,14.4,5,嘉義市地震站南偏東方  2.6  公里(嘉義市地震站南偏東方  2.6  公里)
207   ,1999-10-22 10:18:56,120.42,23.52,6.4,16.6,6,嘉義市地震站北偏西方  2.6  公里(嘉義市地震站北偏西方  2.6  公里)
206   ,1999-10-21 08:30:03,120.67,23.98,4.2,11,3,南投名間地震站北方  12.0  公里(南投名間地震站北方  12.0  公里)
205   ,1999-10-21 03:28:55,121.05,23.7,4.2,24.8,3,南投名間地震站東偏南方  41.0  公里(南投名間地震站東偏南方  41.0  公里)
204   ,1999-10-20 16:30:45,120.43,23.49,3.7,18,3,嘉義市地震站南偏東方  .3  公里(嘉義市地震站南偏東方  .3  公里)
203   ,1999-10-20 10:13:09,120.85,23.64,4.1,6.8,3,南投名間地震站南偏東方  31.2  公里(南投名間地震站南偏東方  31.2  公里)
202   ,1999-10-19 13:56:44,121.04,23.71,4.4,24.8,3,南投名間地震站東偏南方  39.9  公里(南投名間地震站東偏南方  39.9  公里)
201   ,1999-10-19 10:27:36,120.93,23.67,4.1,7.5,3,南投名間地震站東南方  32.7  公里(南投名間地震站東南方  32.7  公里)
200   ,1999-10-19 01:55:34,120.85,23.63,4.9,6.8,5,南投名間地震站南偏東方  31.2  公里(南投名間地震站南偏東方  31.2  公里)
199   ,1999-10-19 00:00:45,121.04,23.7,5.2,23.8,5,南投名間地震站東偏南方  39.8  公里(南投名間地震站東偏南方  39.8  公里)
198   ,1999-10-18 23:31:26,121.33,23.95,5.1,4.3,4,花蓮西林地震站西北方  19.2  公里(花蓮西林地震站西北方  19.2  公里)
197   ,1999-10-17 02:18:01,120.86,23.59,4,6.2,2,斗六市地震站東偏南方  35.5  公里(斗六市地震站東偏南方  35.5  公里)
196   ,1999-10-16 20:31:58,121.32,24,4.9,3,4,花蓮西林地震站北偏西方  24.7  公里(花蓮西林地震站北偏西方  24.7  公里)
195   ,1999-10-16 02:48:15,121.34,23.99,4.8,5.4,3,花蓮西林地震站北偏西方  22.7  公里(花蓮西林地震站北偏西方  22.7  公里)
194   ,1999-10-14 23:57:07,120.69,23.62,4,7.6,4,斗六市地震站東偏南方  18.5  公里(斗六市地震站東偏南方  18.5  公里)
193   ,1999-10-13 09:39:46,121.34,23.96,5,1.9,4,花蓮西林地震站西北方  19.1  公里(花蓮西林地震站西北方  19.1  公里)
192   ,1999-10-12 12:17:56,121.09,24.27,4.4,3.4,3,台中德基地震站西偏北方  7.6  公里(台中德基地震站西偏北方  7.6  公里)
191   ,1999-10-12 07:56:14,120.91,24.49,4.1,1.5,3,苗栗市地震站東南方  12.2  公里(苗栗市地震站東南方  12.2  公里)
190   ,1999-10-12 03:10:11,121.33,23.99,4.6,5.6,4,花蓮西林地震站北偏西方  22.5  公里(花蓮西林地震站北偏西方  22.5  公里)
189   ,1999-10-11 17:12:32,121,24.1,4.3,7,3,台中德基地震站西南方  23.2  公里(台中德基地震站西南方  23.2  公里)
188   ,1999-10-11 11:59:28,121.33,24,3.6,7.6,1,花蓮西林地震站北偏西方  24.1  公里(花蓮西林地震站北偏西方  24.1  公里)
187   ,1999-10-10 19:39:12,121.35,24.01,4.5,4.6,3,花蓮西林地震站北偏西方  23.4  公里(花蓮西林地震站北偏西方  23.4  公里)
186   ,1999-10-10 06:44:53,120.84,23.58,3.8,1.3,2,斗六市地震站東偏南方  34.1  公里(斗六市地震站東偏南方  34.1  公里)
185   ,1999-10-09 14:57:16,120.95,24.17,4.4,2.9,2,台中德基地震站西偏南  22.9  公里(台中德基地震站西偏南  22.9  公里)
184   ,1999-10-09 11:58:11,120.96,23.7,4.8,9.8,3,南投名間地震站東南方  33.8  公里(南投名間地震站東南方  33.8  公里)
183   ,1999-10-09 11:47:56,121,23.76,3.9,24.5,2,南投名間地震站東偏南方  33.7  公里(南投名間地震站東偏南方  33.7  公里)
182   ,1999-10-09 08:48:40,121.33,23.99,4.6,4.9,3,花蓮西林地震站北偏西方  22.4  公里(花蓮西林地震站北偏西方  22.4  公里)
181   ,1999-10-09 08:21:06,121.03,23.81,4.2,26.9,3,南投名間地震站東方  34.7  公里(南投名間地震站東方  34.7  公里)
180   ,1999-10-09 03:29:04,120.56,23.62,3.9,13.1,3,斗六市地震站南偏東方  10.9  公里(斗六市地震站南偏東方  10.9  公里)
179   ,1999-10-09 01:29:48,120.85,23.57,4.3,2.5,3,斗六市地震站東偏南方  36.0  公里(斗六市地震站東偏南方  36.0  公里)
178   ,1999-10-08 23:49:05,121.07,23.9,4.1,23.9,3,花蓮西林地震站西偏北方  38.7  公里(花蓮西林地震站西偏北方  38.7  公里)
177   ,1999-10-08 20:24:30,121.48,24.12,4.2,5.4,3,花蓮秀林地震站西偏北方  13.2  公里(花蓮秀林地震站西偏北方  13.2  公里)
176   ,1999-10-08 20:21:35,121.48,24.12,4.3,5,3,花蓮秀林地震站西偏北方  13.7  公里(花蓮秀林地震站西偏北方  13.7  公里)
175   ,1999-10-08 10:48:37,120.84,23.58,4.6,5.5,4,斗六市地震站東偏南方  34.3  公里(斗六市地震站東偏南方  34.3  公里)
174   ,1999-10-08 09:51:40,121.46,24.08,4.4,8.8,3,花蓮秀林地震站西方  14.6  公里(花蓮秀林地震站西方  14.6  公里)
173   ,1999-10-08 07:51:56,120.78,23.8,4.1,8.3,4,南投名間地震站東南方  12.5  公里(南投名間地震站東南方  12.5  公里)
172   ,1999-10-08 02:28:36,120.8,23.53,3.5,12.9,3,斗六市地震站東南方  33.8  公里(斗六市地震站東南方  33.8  公里)
171   ,1999-10-08 00:34:10,121.05,24.54,4.8,1.9,5,苗栗市地震站東方  22.9  公里(苗栗市地震站東方  22.9  公里)
170   ,1999-10-07 01:34:24,121.06,24.62,4.3,0.1,5,新竹竹北地震站南偏東方  23.2  公里(新竹竹北地震站南偏東方  23.2  公里)
169   ,1999-10-06 12:08:58,121.34,24.15,4.8,2.9,4,台中德基地震站東偏南方  21.0  公里(台中德基地震站東偏南方  21.0  公里)
168   ,1999-10-06 11:45:28,121.03,23.95,4.8,5.8,3,南投名間地震站東偏北方  35.0  公里(南投名間地震站東偏北方  35.0  公里)
167   ,1999-10-05 20:18:17,121,23.84,5,9.9,4,南投名間地震站東方  31.7  公里(南投名間地震站東方  31.7  公里)
166   ,1999-10-05 09:13:44,120.89,23.17,4.6,5,4,高雄桃源地震站東方  12.8  公里(高雄桃源地震站東方  12.8  公里)
165   ,1999-10-05 04:25:56,121.08,23.94,4.4,6.5,2,台中德基地震站南偏西方  35.3  公里(台中德基地震站南偏西方  35.3  公里)
164   ,1999-10-04 20:26:15,120.93,23.79,5.1,8.3,4,南投名間地震站東偏南方  26.3  公里(南投名間地震站東偏南方  26.3  公里)
163   ,1999-10-04 17:59:55,120.95,23.92,4.3,5.9,4,南投名間地震站東方  26.2  公里(南投名間地震站東方  26.2  公里)
162   ,1999-10-04 07:43:12,120.9,23.19,5,2.8,4,台東利稻地震站西方  13.3  公里(台東利稻地震站西方  13.3  公里)
161   ,1999-10-04 05:13:15,120.91,23.68,4.6,5.8,3,南投名間地震站東南方  31.3  公里(南投名間地震站東南方  31.3  公里)
160   ,1999-10-03 21:07:31,121.11,24.02,4.1,23.8,3,台中德基地震站南偏西方  26.4  公里(台中德基地震站南偏西方  26.4  公里)
159   ,1999-10-03 13:52:22,120.85,23.57,4.5,5.3,4,斗六市地震站東偏南方  35.3  公里(斗六市地震站東偏南方  35.3  公里)
158   ,1999-10-03 03:24:57,120.64,23.96,4.3,8.2,4,南投名間地震站北偏西方  10.5  公里(南投名間地震站北偏西方  10.5  公里)
157   ,1999-10-03 01:14:14,122.5,23.96,5.3,6.6,2,花蓮市地震站東方  90.5  公里(花蓮市地震站東方  90.5  公里)
156   ,1999-10-02 22:48:46,121.1,23.89,4.5,16.7,4,花蓮西林地震站西偏北方  36.2  公里(花蓮西林地震站西偏北方  36.2  公里)
155   ,1999-10-02 12:54:34,121.34,23.97,4.7,2.7,4,花蓮西林地震站北偏西方  20.0  公里(花蓮西林地震站北偏西方  20.0  公里)
154   ,1999-10-02 02:25:36,121.04,23.91,4.4,10.7,3,南投名間地震站東方  35.1  公里(南投名間地震站東方  35.1  公里)
153   ,1999-10-02 01:53:32,120.93,23.69,4.8,5.7,3,南投名間地震站東南方  31.5  公里(南投名間地震站東南方  31.5  公里)
152   ,1999-10-01 20:54:10,120.91,23.69,5.1,5.2,4,南投名間地震站東南方  29.7  公里(南投名間地震站東南方  29.7  公里)
151   ,1999-10-01 12:39:02,121.53,24.06,4.5,17.8,3,花蓮秀林地震站西偏南  7.9  公里(花蓮秀林地震站西偏南  7.9  公里)
150   ,1999-10-01 03:01:58,120.95,23.95,4.7,8.1,4,南投名間地震站東偏北方  27.1  公里(南投名間地震站東偏北方  27.1  公里)
149   ,1999-09-30 17:52:39,120.63,23.29,4.7,6.3,4,嘉義大埔地震站北方  5.7  公里(嘉義大埔地震站北方  5.7  公里)
148   ,1999-09-30 17:49:45,122,24.7,5.5,70.6,4,宜蘭蘇澳地震站東北方  17.4  公里(宜蘭蘇澳地震站東北方  17.4  公里)
147   ,1999-09-30 17:28:13,120.87,23.56,4.5,12.8,3,斗六市地震站東偏南方  37.5  公里(斗六市地震站東偏南方  37.5  公里)
146   ,1999-09-30 11:11:30,120.9,24.38,4.6,6.2,3,苗栗三義地震站東偏南方  13.7  公里(苗栗三義地震站東偏南方  13.7  公里)
145   ,1999-09-30 09:04:03,121.09,24.25,5.1,7.6,4,台中德基地震站西方  7.0  公里(台中德基地震站西方  7.0  公里)
144   ,1999-09-29 08:22:16,120.84,23.61,4.5,8,3,斗六市地震站東偏南方  33.1  公里(斗六市地震站東偏南方  33.1  公里)
143   ,1999-09-29 07:13:05,120.74,23.66,4.3,12.4,3,斗六市地震站東偏南方  21.0  公里(斗六市地震站東偏南方  21.0  公里)
142   ,1999-09-29 07:01:29,120.74,23.66,4.7,12.1,7,斗六市地震站東偏南方  21.1  公里(斗六市地震站東偏南方  21.1  公里)
141   ,1999-09-29 06:43:45,120.84,23.6,4.2,10.3,3,斗六市地震站東偏南方  33.4  公里(斗六市地震站東偏南方  33.4  公里)
140   ,1999-09-29 01:16:32,121.04,24.12,4.7,13,4,台中德基地震站西南方  18.6  公里(台中德基地震站西南方  18.6  公里)
139   ,1999-09-28 22:46:48,120.66,23.98,4.1,13,4,南投名間地震站北偏西方  12.4  公里(南投名間地震站北偏西方  12.4  公里)
138   ,1999-09-28 13:53:49,120.67,23.98,5.1,10.9,6,南投名間地震站北偏西方  11.7  公里(南投名間地震站北偏西方  11.7  公里)
137   ,1999-09-28 02:10:00,121.34,23.8,4.9,11.3,4,花蓮西林地震站西方  10.9  公里(花蓮西林地震站西方  10.9  公里)
136   ,1999-09-27 19:55:07,121.35,23.71,5.2,10.7,4,花蓮西林地震站西南方  14.8  公里(花蓮西林地震站西南方  14.8  公里)
135   ,1999-09-27 15:28:19,121.26,24.15,5.2,4.3,4,台中德基地震站東南方  14.5  公里(台中德基地震站東南方  14.5  公里)
134   ,1999-09-27 15:14:43,121.05,24.27,4.4,5.4,3,台中德基地震站西方  11.8  公里(台中德基地震站西方  11.8  公里)
133   ,1999-09-27 15:00:40,121.25,24.16,5.2,4.5,4,台中德基地震站東南方  13.5  公里(台中德基地震站東南方  13.5  公里)
132   ,1999-09-27 12:11:46,121.2,24.28,5.2,6.2,4,台中德基地震站東北方  4.9  公里(台中德基地震站東北方  4.9  公里)
131   ,1999-09-27 12:03:22,121.22,24.25,5.3,0.9,4,台中德基地震站東方  5.7  公里(台中德基地震站東方  5.7  公里)
130   ,1999-09-27 00:29:39,121.04,23.8,4.4,23.5,4,南投名間地震站東偏南方  36.5  公里(南投名間地震站東偏南方  36.5  公里)
129   ,1999-09-26 13:45:51,120.95,23.68,4.7,13,3,南投名間地震站東南方  34.7  公里(南投名間地震站東南方  34.7  公里)
128   ,1999-09-26 07:52:49,121,23.85,6.8,12.1,7,南投日月潭地震站東偏南方  10.1  公里(南投日月潭地震站東偏南方  10.1  公里)
127   ,1999-09-26 07:11:17,120.67,23.98,4.6,11.1,4,南投名間地震站北偏西方  11.9  公里(南投名間地震站北偏西方  11.9  公里)
126   ,1999-09-26 05:54:07,120.84,23.62,4.9,7.8,4,南投名間地震站南偏東方  32.6  公里(南投名間地震站南偏東方  32.6  公里)
125   ,1999-09-26 01:50:04,120.83,23.58,4.1,6.9,3,斗六市地震站東偏南方  33.7  公里(斗六市地震站東偏南方  33.7  公里)
124   ,1999-09-26 01:26:01,120.95,23.75,4.6,24.3,4,南投名間地震站東偏南方  30.0  公里(南投名間地震站東偏南方  30.0  公里)
123   ,1999-09-25 18:44:51,120.7,23.99,4.3,13.4,3,南投名間地震站北方  12.9  公里(南投名間地震站北方  12.9  公里)
122   ,1999-09-25 16:43:31,120.95,23.69,5.1,7.1,4,南投名間地震站東南方  33.6  公里(南投名間地震站東南方  33.6  公里)
121   ,1999-09-25 14:13:09,121.18,24.24,4.7,5.9,3,台中德基地震站東偏南方  2.1  公里(台中德基地震站東偏南方  2.1  公里)
