編號,地震時間,經度,緯度,規模,深度,最大震度,位置
101   ,2006-12-18 11:47:28,121.48,23.94,3.8,20.1,3,花蓮西林地震站北偏東方  14.3  公里(花蓮西林地震站北偏東方  14.3  公里)
100   ,2006-12-17 21:42:13,121.48,23.94,4.4,19.8,5,花蓮市地震站西偏南  14.3  公里(花蓮市地震站西偏南  14.3  公里)
小區域有感地震,2006-12-17 20:53:58,121.36,22.8,3.8,37.2,2,台東市地震站東偏北方  22.1  公里(台東市地震站東偏北方  22.1  公里)
099   ,2006-12-14 19:10:36,122.07,24.88,4.8,6.8,3,宜蘭市地震站東偏北方  34.0  公里(宜蘭市地震站東偏北方  34.0  公里)
小區域有感地震,2006-12-13 21:38:07,121.04,22.77,3.9,14.3,2,台東市地震站西方  12.0  公里(台東市地震站西方  12.0  公里)
098   ,2006-12-06 09:36:09,121.76,23.83,4.5,43.7,2,花蓮市地震站東南方  22.2  公里(花蓮市地震站東南方  22.2  公里)
097   ,2006-12-06 06:36:00,121.7,24.25,4.9,32.3,3,宜蘭南澳地震站南偏西方  19.8  公里(宜蘭南澳地震站南偏西方  19.8  公里)
小區域有感地震,2006-12-03 13:39:24,121.13,23.94,3.9,12.7,2,台中德基地震站南方  33.9  公里(台中德基地震站南方  33.9  公里)
小區域有感地震,2006-12-03 13:00:19,120.39,23.49,2.6,8.1,3,嘉義市地震站西方  4.4  公里(嘉義市地震站西方  4.4  公里)
小區域有感地震,2006-12-02 05:42:33,121.45,22.64,4.1,17.1,3,台東市地震站東偏南方  32.4  公里(台東市地震站東偏南方  32.4  公里)
小區域有感地震,2006-12-01 15:50:34,122.27,24.12,4.4,17.7,2,宜蘭南澳地震站東偏南方  63.0  公里(宜蘭南澳地震站東偏南方  63.0  公里)
小區域有感地震,2006-12-01 15:21:44,121.84,24.79,3.7,11.8,2,宜蘭市地震站東偏北方  9.0  公里(宜蘭市地震站東偏北方  9.0  公里)
小區域有感地震,2006-12-01 14:23:14,121.97,23.56,4.1,27.5,2,花蓮市地震站東南方  59.0  公里(花蓮市地震站東南方  59.0  公里)
小區域有感地震,2006-11-27 07:56:00,121.32,23.05,4,17.2,2,台東成功地震站西南方  7.3  公里(台東成功地震站西南方  7.3  公里)
096   ,2006-11-27 03:46:10,121.68,24.04,4.6,48.6,3,花蓮秀林地震站東偏南方  9.0  公里(花蓮秀林地震站東偏南方  9.0  公里)
小區域有感地震,2006-11-25 17:04:59,121.14,23.01,3.5,10.3,2,台東利稻地震站南偏東方  22.9  公里(台東利稻地震站南偏東方  22.9  公里)
095   ,2006-11-25 16:54:57,121.57,23.9,3.7,7.3,4,花蓮市地震站南偏西方  9.7  公里(花蓮市地震站南偏西方  9.7  公里)
小區域有感地震,2006-11-21 20:11:18,121.6,23.53,4,38.5,2,花蓮西林地震站南偏東方  35.5  公里(花蓮西林地震站南偏東方  35.5  公里)
小區域有感地震,2006-11-17 18:13:45,121.32,23.38,3.2,8,3,花蓮玉里地震站北偏東方  3.7  公里(花蓮玉里地震站北偏東方  3.7  公里)
小區域有感地震,2006-11-17 17:13:38,122.09,24.72,4.3,62.9,2,宜蘭蘇澳地震站東偏北方  26.3  公里(宜蘭蘇澳地震站東偏北方  26.3  公里)
小區域有感地震,2006-11-17 10:56:32,121.35,23.17,3.4,15,2,台東成功地震站北偏西方  8.6  公里(台東成功地震站北偏西方  8.6  公里)
小區域有感地震,2006-11-17 09:49:48,121.78,24.4,2.9,7.8,3,宜蘭南澳地震站東南方  4.0  公里(宜蘭南澳地震站東南方  4.0  公里)
小區域有感地震,2006-11-16 17:55:25,121.77,24.27,3,18.7,2,宜蘭南澳地震站南方  17.8  公里(宜蘭南澳地震站南方  17.8  公里)
094   ,2006-11-16 09:50:19,122.12,23.11,5,23.3,3,台東成功地震站東方  76.8  公里(台東成功地震站東方  76.8  公里)
小區域有感地震,2006-11-16 01:07:07,121.72,23.97,3.3,21,2,花蓮市地震站東方  10.8  公里(花蓮市地震站東方  10.8  公里)
小區域有感地震,2006-11-14 11:15:04,121.94,24.42,3.4,27.4,2,宜蘭南澳地震站東方  19.2  公里(宜蘭南澳地震站東方  19.2  公里)
093   ,2006-11-14 06:29:27,122.35,23.37,4.9,28.9,2,花蓮市地震站東南方  100.6  公里(花蓮市地震站東南方  100.6  公里)
092   ,2006-11-12 10:40:58,121.58,23.9,4.6,43,3,花蓮市地震站南偏西方  9.4  公里(花蓮市地震站南偏西方  9.4  公里)
小區域有感地震,2006-11-07 02:39:36,120.21,24.23,4.2,25,2,彰化市地震站西偏北方  38.7  公里(彰化市地震站西偏北方  38.7  公里)
小區域有感地震,2006-11-07 01:15:51,121.94,24.42,4.3,28.4,3,宜蘭南澳地震站東方  19.0  公里(宜蘭南澳地震站東方  19.0  公里)
小區域有感地震,2006-11-06 23:31:55,121.96,24.16,4.5,32.1,3,宜蘭南澳地震站東南方  36.4  公里(宜蘭南澳地震站東南方  36.4  公里)
小區域有感地震,2006-11-06 22:34:07,121.94,24.42,4.1,28.2,2,宜蘭南澳地震站東方  18.9  公里(宜蘭南澳地震站東方  18.9  公里)
小區域有感地震,2006-11-06 15:47:02,121.54,24.08,3.4,32.3,2,花蓮秀林地震站西方  6.5  公里(花蓮秀林地震站西方  6.5  公里)
小區域有感地震,2006-11-06 03:56:47,121.02,24.69,3.9,10.1,2,新竹竹北地震站南方  15.2  公里(新竹竹北地震站南方  15.2  公里)
小區域有感地震,2006-11-04 09:12:27,121.39,23.23,3.2,20.4,2,台東成功地震站北方  14.6  公里(台東成功地震站北方  14.6  公里)
小區域有感地震,2006-11-04 07:36:17,122.02,24.43,3,16.4,2,宜蘭蘇澳地震站東南方  25.5  公里(宜蘭蘇澳地震站東南方  25.5  公里)
小區域有感地震,2006-11-03 17:54:52,121.93,24.42,4,27.3,2,宜蘭南澳地震站東方  18.4  公里(宜蘭南澳地震站東方  18.4  公里)
小區域有感地震,2006-11-03 17:49:02,121.93,24.41,4.1,27.5,2,宜蘭南澳地震站東方  18.8  公里(宜蘭南澳地震站東方  18.8  公里)
小區域有感地震,2006-11-03 13:52:32,121.87,24.47,3.3,20.2,3,宜蘭南澳地震站東偏北方  13.5  公里(宜蘭南澳地震站東偏北方  13.5  公里)
小區域有感地震,2006-11-03 13:09:32,121.33,22.62,3.9,26.9,2,台東市地震站東南方  23.4  公里(台東市地震站東南方  23.4  公里)
小區域有感地震,2006-11-01 21:34:56,121.23,23.73,4,9.5,3,花蓮西林地震站西偏南  23.7  公里(花蓮西林地震站西偏南  23.7  公里)
091   ,2006-11-01 08:42:55,120.42,23.52,3.2,10.5,2,嘉義市地震站西北方  3.3  公里(嘉義市地震站西北方  3.3  公里)
小區域有感地震,2006-10-28 22:36:53,121.17,22.72,4.2,64.6,2,台東市地震站南偏東方  4.0  公里(台東市地震站南偏東方  4.0  公里)
小區域有感地震,2006-10-26 12:23:56,120.68,23.17,3.2,11.4,2,高雄桃源地震站西方  8.8  公里(高雄桃源地震站西方  8.8  公里)
小區域有感地震,2006-10-25 08:15:08,121.34,23.16,3.3,14.4,2,台東成功地震站北偏西方  7.8  公里(台東成功地震站北偏西方  7.8  公里)
小區域有感地震,2006-10-24 20:10:00,121.86,24.48,2.9,20.2,3,宜蘭南澳地震站東偏北方  12.7  公里(宜蘭南澳地震站東偏北方  12.7  公里)
小區域有感地震,2006-10-22 19:43:10,121.74,24.21,3.3,10.3,3,花蓮秀林地震站東北方  20.1  公里(花蓮秀林地震站東北方  20.1  公里)
小區域有感地震,2006-10-22 16:31:37,120.73,22.6,3.6,32.7,1,屏東市地震站東偏南方  25.3  公里(屏東市地震站東偏南方  25.3  公里)
小區域有感地震,2006-10-22 04:34:26,121.71,24.01,3.9,32.7,2,花蓮市地震站東偏北方  10.4  公里(花蓮市地震站東偏北方  10.4  公里)
小區域有感地震,2006-10-21 08:05:29,121.95,24.49,3.5,19.1,2,宜蘭蘇澳地震站東南方  15.9  公里(宜蘭蘇澳地震站東南方  15.9  公里)
小區域有感地震,2006-10-19 14:54:50,121.22,23.73,3.5,11,1,花蓮西林地震站西偏南  24.2  公里(花蓮西林地震站西偏南  24.2  公里)
小區域有感地震,2006-10-17 00:48:44,120.48,23.18,3.7,12.7,2,台南東山地震站南偏西方  10.0  公里(台南東山地震站南偏西方  10.0  公里)
小區域有感地震,2006-10-16 13:12:18,121.77,24.33,3,14,3,宜蘭南澳地震站南偏東方  11.4  公里(宜蘭南澳地震站南偏東方  11.4  公里)
小區域有感地震,2006-10-16 01:30:49,121.78,23.74,3.3,20.5,1,花蓮市地震站東南方  31.2  公里(花蓮市地震站東南方  31.2  公里)
小區域有感地震,2006-10-14 21:12:45,121.84,24.5,3.1,22.4,3,宜蘭南澳地震站東北方  12.3  公里(宜蘭南澳地震站東北方  12.3  公里)
090   ,2006-10-12 22:46:29,122.65,23.96,5.8,25.3,3,宜蘭南澳地震站東偏南方  104.5  公里(宜蘭南澳地震站東偏南方  104.5  公里)
小區域有感地震,2006-10-11 14:43:52,119.9,20.89,5.1,10,1,屏東恆春地震站西南方  151.3  公里(屏東恆春地震站西南方  151.3  公里)
小區域有感地震,2006-10-10 06:01:54,121.16,24.59,4,6.4,2,桃園三光地震站西偏南  22.7  公里(桃園三光地震站西偏南  22.7  公里)
小區域有感地震,2006-10-09 19:38:32,121.46,23.94,3,18.9,2,花蓮西林地震站北方  13.8  公里(花蓮西林地震站北方  13.8  公里)
089   ,2006-10-09 19:08:24,119.93,20.77,6.1,8,2,屏東恆春地震站南偏西方  161.4  公里(屏東恆春地震站南偏西方  161.4  公里)
088   ,2006-10-09 18:01:45,119.83,20.7,6.1,28,3,屏東恆春地震站西南方  173.5  公里(屏東恆春地震站西南方  173.5  公里)
087   ,2006-10-09 08:44:25,121.64,24.02,4.3,25.3,3,花蓮市地震站北偏東方  5.2  公里(花蓮市地震站北偏東方  5.2  公里)
小區域有感地震,2006-10-08 20:08:27,121.42,23.77,3.4,28.5,3,花蓮西林地震站南偏西方  5.5  公里(花蓮西林地震站南偏西方  5.5  公里)
小區域有感地震,2006-10-08 19:43:27,121.41,23.8,4,26.8,4,花蓮西林地震站西偏南  3.4  公里(花蓮西林地震站西偏南  3.4  公里)
086   ,2006-10-08 19:42:43,121.42,23.77,4.3,28.9,4,花蓮西林地震站南偏西方  4.6  公里(花蓮西林地震站南偏西方  4.6  公里)
小區域有感地震,2006-10-04 21:35:37,121.81,24.28,3.3,17.4,3,宜蘭南澳地震站南偏東方  17.6  公里(宜蘭南澳地震站南偏東方  17.6  公里)
小區域有感地震,2006-10-01 18:53:38,121.64,24.02,3.5,23.4,2,花蓮市地震站北偏東方  5.1  公里(花蓮市地震站北偏東方  5.1  公里)
085   ,2006-10-01 14:36:17,121.64,24.01,4.9,24,4,花蓮市地震站東北方  4.8  公里(花蓮市地震站東北方  4.8  公里)
小區域有感地震,2006-10-01 14:13:38,121.64,24.01,3.3,24.2,2,花蓮市地震站北偏東方  4.7  公里(花蓮市地震站北偏東方  4.7  公里)
084   ,2006-09-30 14:49:28,122.45,24.5,4.9,88.4,2,宜蘭蘇澳地震站東方  61.1  公里(宜蘭蘇澳地震站東方  61.1  公里)
083   ,2006-09-27 14:13:05,120.48,23.67,3.7,8.1,4,斗六市地震站西南方  7.6  公里(斗六市地震站西南方  7.6  公里)
小區域有感地震,2006-09-21 17:27:41,121.67,24.12,3.6,9.7,2,花蓮秀林地震站東偏北方  8.0  公里(花蓮秀林地震站東偏北方  8.0  公里)
小區域有感地震,2006-09-21 16:56:19,120.65,23.42,3.3,6.4,1,嘉義大埔地震站北方  19.7  公里(嘉義大埔地震站北方  19.7  公里)
082   ,2006-09-19 21:00:06,121.21,24.71,3.7,8.3,2,桃園三光地震站西偏北方  16.5  公里(桃園三光地震站西偏北方  16.5  公里)
小區域有感地震,2006-09-19 04:15:00,121.38,22.43,4.2,19.9,2,台東市地震站東南方  42.9  公里(台東市地震站東南方  42.9  公里)
小區域有感地震,2006-09-18 13:32:26,122.12,24.48,4.4,49.3,2,宜蘭蘇澳地震站東偏南方  30.3  公里(宜蘭蘇澳地震站東偏南方  30.3  公里)
081   ,2006-09-16 04:54:36,121.57,24.15,4.1,21.8,5,花蓮秀林地震站北偏西方  8.4  公里(花蓮秀林地震站北偏西方  8.4  公里)
080   ,2006-09-15 04:47:34,121.99,24.93,4.8,113,2,宜蘭市地震站東北方  30.3  公里(宜蘭市地震站東北方  30.3  公里)
小區域有感地震,2006-09-15 02:10:31,120.14,22.37,3.7,32,2,高雄市地震站西南方  28.7  公里(高雄市地震站西南方  28.7  公里)
小區域有感地震,2006-09-14 07:52:47,121.79,24.26,3.9,66.2,2,宜蘭南澳地震站南偏東方  18.7  公里(宜蘭南澳地震站南偏東方  18.7  公里)
小區域有感地震,2006-09-13 03:07:48,121.8,23.87,3.8,44.6,1,花蓮市地震站東偏南方  22.2  公里(花蓮市地震站東偏南方  22.2  公里)
小區域有感地震,2006-09-12 07:35:08,120.42,23.54,2.8,8,2,嘉義市地震站北偏西方  5.6  公里(嘉義市地震站北偏西方  5.6  公里)
小區域有感地震,2006-09-10 13:34:05,120.64,22.85,4.1,18.6,3,高雄旗山地震站東方  22.0  公里(高雄旗山地震站東方  22.0  公里)
小區域有感地震,2006-09-07 19:54:34,121.42,24.44,3.3,4.8,5,桃園三光地震站南偏東方  26.3  公里(桃園三光地震站南偏東方  26.3  公里)
小區域有感地震,2006-09-07 07:22:51,121.46,23.92,3,17.3,3,花蓮西林地震站北方  12.7  公里(花蓮西林地震站北方  12.7  公里)
079   ,2006-09-07 06:24:41,121.76,24.26,3.5,15.9,3,宜蘭南澳地震站南方  18.6  公里(宜蘭南澳地震站南方  18.6  公里)
小區域有感地震,2006-09-03 00:17:51,121.41,24.44,3.3,5.2,4,桃園三光地震站南方  26.8  公里(桃園三光地震站南方  26.8  公里)
小區域有感地震,2006-09-01 11:20:27,121.54,23.96,3.4,29.4,2,花蓮市地震站西偏南  7.3  公里(花蓮市地震站西偏南  7.3  公里)
小區域有感地震,2006-08-29 09:01:11,121.79,24.25,3.1,17.5,3,宜蘭南澳地震站南偏東方  19.7  公里(宜蘭南澳地震站南偏東方  19.7  公里)
小區域有感地震,2006-08-28 10:52:09,120.99,23.72,3.8,7.2,2,南投名間地震站東偏南方  35.2  公里(南投名間地震站東偏南方  35.2  公里)
小區域有感地震,2006-08-28 03:12:00,121.73,24.7,4.3,98.2,2,宜蘭市地震站南偏西方  8.0  公里(宜蘭市地震站南偏西方  8.0  公里)
078   ,2006-08-28 01:11:16,123.07,24.8,6,135.3,3,宜蘭蘇澳地震站東方  123.9  公里(宜蘭蘇澳地震站東方  123.9  公里)
小區域有感地震,2006-08-27 20:47:53,121.4,23.51,3.2,23.2,2,花蓮玉里地震站北偏東方  20.3  公里(花蓮玉里地震站北偏東方  20.3  公里)
077   ,2006-08-26 09:51:44,121.4,23.73,3.7,19.4,3,花蓮西林地震站南偏西方  9.5  公里(花蓮西林地震站南偏西方  9.5  公里)
小區域有感地震,2006-08-22 09:01:31,121.27,23.05,3.7,19.6,3,台東成功地震站西偏南  11.8  公里(台東成功地震站西偏南  11.8  公里)
小區域有感地震,2006-08-21 14:27:16,120.56,23.65,2.6,10.1,3,斗六市地震站南偏東方  7.8  公里(斗六市地震站南偏東方  7.8  公里)
076   ,2006-08-20 18:44:14,120.6,23.75,3.3,21.9,2,斗六市地震站東偏北方  7.5  公里(斗六市地震站東偏北方  7.5  公里)
075   ,2006-08-20 11:21:22,121.82,21.55,4.9,119.4,2,台東蘭嶼地震站南偏東方  60.2  公里(台東蘭嶼地震站南偏東方  60.2  公里)
小區域有感地震,2006-08-19 00:49:01,121.78,24.46,2.8,6.7,3,宜蘭南澳地震站東北方  5.1  公里(宜蘭南澳地震站東北方  5.1  公里)
小區域有感地震,2006-08-18 23:08:12,121.35,23.15,3.2,16.5,2,台東成功地震站北偏西方  6.7  公里(台東成功地震站北偏西方  6.7  公里)
小區域有感地震,2006-08-16 16:53:19,121.06,22.71,3.8,6.3,3,台東市地震站西偏南  11.3  公里(台東市地震站西偏南  11.3  公里)
小區域有感地震,2006-08-16 16:24:06,121.05,22.71,3.4,6.2,2,台東市地震站西偏南  12.0  公里(台東市地震站西偏南  12.0  公里)
小區域有感地震,2006-08-16 14:42:53,121.05,22.71,3.4,6,3,台東市地震站西偏南  12.0  公里(台東市地震站西偏南  12.0  公里)
074   ,2006-08-16 13:47:40,121.77,24.27,4.3,11.9,4,宜蘭南澳地震站南方  17.0  公里(宜蘭南澳地震站南方  17.0  公里)
小區域有感地震,2006-08-15 06:36:54,120.85,22.41,4,7.8,3,台東大武地震站西北方  8.3  公里(台東大武地震站西北方  8.3  公里)
073   ,2006-08-15 02:10:10,121.77,24.27,3.5,12,3,宜蘭南澳地震站南方  17.5  公里(宜蘭南澳地震站南方  17.5  公里)
072   ,2006-08-15 02:02:46,121.77,24.27,4.2,12,4,宜蘭南澳地震站南方  17.0  公里(宜蘭南澳地震站南方  17.0  公里)
小區域有感地震,2006-08-13 20:02:24,121.44,23.92,2.9,19.8,3,花蓮西林地震站北方  12.4  公里(花蓮西林地震站北方  12.4  公里)
071   ,2006-08-13 12:31:54,122.38,23.99,4.9,19.5,2,花蓮市地震站東方  78.3  公里(花蓮市地震站東方  78.3  公里)
小區域有感地震,2006-08-13 02:15:36,120.52,22.91,4.2,16,3,高雄旗山地震站東北方  13.1  公里(高雄旗山地震站東北方  13.1  公里)
小區域有感地震,2006-08-12 11:41:54,121.36,22.19,4.6,14.1,4,台東蘭嶼地震站西北方  27.1  公里(台東蘭嶼地震站西北方  27.1  公里)
070   ,2006-08-12 07:51:06,121.4,22.54,5.4,25.4,3,台東市地震站東南方  34.5  公里(台東市地震站東南方  34.5  公里)
小區域有感地震,2006-08-11 15:00:55,120.56,23.18,3.1,13.3,2,嘉義大埔地震站西南方  9.6  公里(嘉義大埔地震站西南方  9.6  公里)
069   ,2006-08-10 20:25:22,121.54,23.22,4.9,38.8,3,台東成功地震站東北方  21.7  公里(台東成功地震站東北方  21.7  公里)
小區域有感地震,2006-08-07 12:47:12,121.78,24.3,3,13,3,宜蘭南澳地震站南偏東方  14.5  公里(宜蘭南澳地震站南偏東方  14.5  公里)
小區域有感地震,2006-08-05 23:27:05,120.92,24.19,3.8,10,2,台中市地震站東偏北方  24.4  公里(台中市地震站東偏北方  24.4  公里)
068   ,2006-08-05 21:55:47,120.71,24.04,3.2,10.9,2,台中市地震站南方  12.4  公里(台中市地震站南方  12.4  公里)
小區域有感地震,2006-08-05 07:21:49,121.7,23.94,3.7,21.4,2,花蓮市地震站東偏南方  9.7  公里(花蓮市地震站東偏南方  9.7  公里)
小區域有感地震,2006-08-05 01:51:07,121.81,24.11,3.9,8.3,2,花蓮秀林地震站東方  20.7  公里(花蓮秀林地震站東方  20.7  公里)
小區域有感地震,2006-08-04 05:21:45,120.52,23.17,4,14.7,3,台南東山地震站南偏東方  10.5  公里(台南東山地震站南偏東方  10.5  公里)
067   ,2006-08-03 19:19:13,120.71,24.04,3.5,10.8,2,台中市地震站南偏東方  12.4  公里(台中市地震站南偏東方  12.4  公里)
小區域有感地震,2006-08-02 15:56:23,121.07,22.79,3.2,5.9,3,台東市地震站西偏北方  9.7  公里(台東市地震站西偏北方  9.7  公里)
小區域有感地震,2006-08-02 10:20:14,121.79,24.26,3.8,12.2,3,宜蘭南澳地震站南偏東方  19.1  公里(宜蘭南澳地震站南偏東方  19.1  公里)
小區域有感地震,2006-08-02 00:38:16,121.45,23.92,3.1,20,3,花蓮西林地震站北方  11.6  公里(花蓮西林地震站北方  11.6  公里)
小區域有感地震,2006-08-01 22:24:22,121.39,22.72,3.4,16.4,2,台東市地震站東方  24.3  公里(台東市地震站東方  24.3  公里)
小區域有感地震,2006-07-30 23:37:08,120.13,24.33,4.1,26.2,2,彰化市地震站西偏北方  51.8  公里(彰化市地震站西偏北方  51.8  公里)
小區域有感地震,2006-07-29 22:58:23,121.37,23.21,4,18.9,2,台東成功地震站北方  12.5  公里(台東成功地震站北方  12.5  公里)
066   ,2006-07-29 22:11:45,121.39,23.21,4.8,20.2,3,台東成功地震站北方  12.5  公里(台東成功地震站北方  12.5  公里)
065   ,2006-07-28 15:40:10,122.66,23.97,6,28,3,宜蘭南澳地震站東偏南方  105.5  公里(宜蘭南澳地震站東偏南方  105.5  公里)
小區域有感地震,2006-07-26 06:25:18,121.46,23.02,3.6,14.9,3,台東成功地震站東南方  12.2  公里(台東成功地震站東南方  12.2  公里)
小區域有感地震,2006-07-22 17:34:43,121.93,24.49,3.1,7.9,3,宜蘭蘇澳地震站南偏東方  14.6  公里(宜蘭蘇澳地震站南偏東方  14.6  公里)
小區域有感地震,2006-07-22 12:17:37,121.66,24.17,3.9,14.8,3,花蓮秀林地震站東北方  11.4  公里(花蓮秀林地震站東北方  11.4  公里)
小區域有感地震,2006-07-22 04:56:25,121.5,24.34,3.5,5.3,2,宜蘭南澳地震站西偏南  27.4  公里(宜蘭南澳地震站西偏南  27.4  公里)
小區域有感地震,2006-07-20 14:05:19,121.74,24.36,3.1,11.7,3,宜蘭南澳地震站南方  7.3  公里(宜蘭南澳地震站南方  7.3  公里)
小區域有感地震,2006-07-17 16:42:04,121.9,23.96,3.9,26.5,2,花蓮市地震站東方  29.1  公里(花蓮市地震站東方  29.1  公里)
064   ,2006-07-16 06:05:55,121.39,23.16,4.4,20.4,4,台東成功地震站北偏東方  7.0  公里(台東成功地震站北偏東方  7.0  公里)
小區域有感地震,2006-07-15 14:59:07,121.37,23.64,3.3,15.6,3,花蓮西林地震站南偏西方  20.4  公里(花蓮西林地震站南偏西方  20.4  公里)
小區域有感地震,2006-07-13 17:21:38,121.57,24.18,2.9,24.2,3,花蓮秀林地震站北偏西方  11.1  公里(花蓮秀林地震站北偏西方  11.1  公里)
小區域有感地震,2006-07-11 20:17:03,121.85,24.4,3.2,6.8,3,宜蘭南澳地震站東偏南方  10.9  公里(宜蘭南澳地震站東偏南方  10.9  公里)
小區域有感地震,2006-07-11 12:33:53,121.92,24.48,3.2,10.4,3,宜蘭蘇澳地震站南偏東方  15.1  公里(宜蘭蘇澳地震站南偏東方  15.1  公里)
小區域有感地震,2006-07-10 21:16:43,121.72,24.66,3.1,9.7,3,宜蘭市地震站南偏西方  12.4  公里(宜蘭市地震站南偏西方  12.4  公里)
