編號,地震時間,經度,緯度,規模,深度,最大震度,位置
041   ,1997-08-20 15:03:41,120.94,24.25,4.4,37.4,3,台中德基地震站西方  22.2  公里(台中德基地震站西方  22.2  公里)
040   ,1997-08-17 09:55:43,120.92,23.49,4.1,6,3,台東利稻地震站北偏西方  34.9  公里(台東利稻地震站北偏西方  34.9  公里)
039   ,1997-08-11 22:22:56,121.52,24.08,3.8,17.3,3,花蓮秀林地震站西方  9.2  公里(花蓮秀林地震站西方  9.2  公里)
038   ,1997-08-05 16:41:13,121.48,23.02,4.6,20.4,3,台東成功地震站東南方  13.9  公里(台東成功地震站東南方  13.9  公里)
037   ,1997-07-15 19:05:33,122.52,24.62,6.1,86.6,3,宜蘭蘇澳地震站東方  66.5  公里(宜蘭蘇澳地震站東方  66.5  公里)
036   ,1997-07-10 16:19:53,121.62,21.79,4.9,4.7,4,台東蘭嶼地震站南偏東方  28.3  公里(台東蘭嶼地震站南偏東方  28.3  公里)
035   ,1997-07-05 02:37:30,120.79,23.06,5.2,5.2,3,高雄桃源地震站南偏東方  11.8  公里(高雄桃源地震站南偏東方  11.8  公里)
034   ,1997-06-27 23:53:27,121.58,21.84,4.6,5,4,台東蘭嶼地震站南方  22.5  公里(台東蘭嶼地震站南方  22.5  公里)
033   ,1997-06-22 17:36:04,121.38,22.17,5.4,1.8,4,台東蘭嶼地震站西北方  23.3  公里(台東蘭嶼地震站西北方  23.3  公里)
032   ,1997-06-18 10:03:30,121.83,23.96,5.2,31.7,4,花蓮市地震站東方  22.1  公里(花蓮市地震站東方  22.1  公里)
031   ,1997-06-15 03:25:20,121.7,23.89,4.6,17.9,3,花蓮市地震站東南方  12.8  公里(花蓮市地震站東南方  12.8  公里)
030   ,1997-06-05 08:42:52,120.32,22.64,4.1,37.2,2,高雄市地震站北方  7.7  公里(高雄市地震站北方  7.7  公里)
029   ,1997-06-01 07:21:37,121.87,24.62,4.8,64.1,3,宜蘭蘇澳地震站東北方  1.8  公里(宜蘭蘇澳地震站東北方  1.8  公里)
028   ,1997-05-28 22:10:55,121.93,24.52,3.7,9.2,4,宜蘭蘇澳地震站東南方  12.0  公里(宜蘭蘇澳地震站東南方  12.0  公里)
027   ,1997-05-16 19:24:16,121.95,24.58,4.2,10,4,宜蘭蘇澳地震站東偏南方  9.9  公里(宜蘭蘇澳地震站東偏南方  9.9  公里)
026   ,1997-05-15 18:43:47,121.93,24.79,4.9,93,3,宜蘭市地震站東方  18.3  公里(宜蘭市地震站東方  18.3  公里)
025   ,1997-05-06 13:14:55,121.75,24.19,3.9,16.4,3,花蓮秀林地震站東北方  19.3  公里(花蓮秀林地震站東北方  19.3  公里)
024   ,1997-05-03 10:46:13,121.4,22.54,5.3,3.6,2,台東市地震站東南方  34.9  公里(台東市地震站東南方  34.9  公里)
023   ,1997-05-03 05:30:23,120.18,24.19,4.5,22.7,3,彰化大城地震站北偏西方  37.7  公里(彰化大城地震站北偏西方  37.7  公里)
022   ,1997-04-28 07:59:32,121.96,24.61,5.2,60.6,4,宜蘭蘇澳地震站東方  10.4  公里(宜蘭蘇澳地震站東方  10.4  公里)
021   ,1997-04-14 01:45:13,121.71,23.81,5.6,45.5,4,花蓮市地震站南偏東方  21.5  公里(花蓮市地震站南偏東方  21.5  公里)
020   ,1997-04-08 23:10:42,120.96,23.77,3.9,15.5,2,南投名間地震站東偏南方  30.1  公里(南投名間地震站東偏南方  30.1  公里)
019   ,1997-04-03 06:36:41,121.74,24.69,4.3,12,4,宜蘭市地震站南方  8.5  公里(宜蘭市地震站南方  8.5  公里)
018   ,1997-03-25 07:32:20,121.72,24.16,4.8,29.1,4,花蓮秀林地震站東北方  14.2  公里(花蓮秀林地震站東北方  14.2  公里)
017   ,1997-03-23 07:37:38,121.76,24.44,4.5,8.6,4,宜蘭南澳地震站東北方  2.3  公里(宜蘭南澳地震站東北方  2.3  公里)
016   ,1997-03-11 17:29:40,120.06,22.35,4.3,32.8,3,高雄市地震站西南方  35.9  公里(高雄市地震站西南方  35.9  公里)
015   ,1997-03-08 07:36:07,121.37,22.11,4.2,12.5,3,台東蘭嶼地震站西偏北方  21.0  公里(台東蘭嶼地震站西偏北方  21.0  公里)
014   ,1997-02-27 23:44:43,121.71,23.89,4.7,16.9,3,花蓮市地震站東南方  13.1  公里(花蓮市地震站東南方  13.1  公里)
013   ,1997-02-20 06:13:23,121.5,23.94,3.8,17,3,花蓮市地震站西偏南  12.1  公里(花蓮市地震站西偏南  12.1  公里)
012   ,1997-02-19 17:49:21,121.56,23.9,4.5,17.5,3,花蓮市地震站西南方  9.8  公里(花蓮市地震站西南方  9.8  公里)
011   ,1997-02-19 14:24:44,121.43,23.12,3.3,14,3,台東成功地震站東偏北方  6.8  公里(台東成功地震站東偏北方  6.8  公里)
010   ,1997-02-11 00:50:08,121.76,24.13,4.9,20,3,花蓮秀林地震站東偏北方  16.6  公里(花蓮秀林地震站東偏北方  16.6  公里)
009   ,1997-02-03 01:45:45,121.72,24.69,3.6,8.7,3,宜蘭市地震站南偏西方  8.4  公里(宜蘭市地震站南偏西方  8.4  公里)
008   ,1997-01-29 14:43:38,121.1,22.8,4.3,18.5,3,台東市地震站西北方  8.1  公里(台東市地震站西北方  8.1  公里)
007   ,1997-01-27 05:33:37,120.24,22.75,4.2,32.8,2,高雄旗山地震站西偏南  21.1  公里(高雄旗山地震站西偏南  21.1  公里)
006   ,1997-01-19 01:13:47,122.44,23.93,5.4,15.1,2,花蓮市地震站東方  84.3  公里(花蓮市地震站東方  84.3  公里)
005   ,1997-01-16 09:07:20,121.3,22.01,5.4,8.9,4,台東蘭嶼地震站西方  26.4  公里(台東蘭嶼地震站西方  26.4  公里)
004   ,1997-01-09 17:08:12,121.53,22.93,4.1,6.9,4,台東成功地震站東南方  24.2  公里(台東成功地震站東南方  24.2  公里)
003   ,1997-01-08 20:14:19,121.38,22.79,4.1,3.2,3,台東市地震站東方  23.4  公里(台東市地震站東方  23.4  公里)
002   ,1997-01-05 18:34:16,122.53,24.62,5.8,1.1,4,宜蘭蘇澳地震站東方  67.9  公里(宜蘭蘇澳地震站東方  67.9  公里)
001   ,1997-01-02 14:31:42,121.09,22.42,4.7,19.5,2,台東大武地震站東偏北方  20.2  公里(台東大武地震站東偏北方  20.2  公里)
