編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2021-10-26 17:21:16,121.571,23.2095,4,42.1,2,臺東縣政府東北方  66.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-10-25 03:42:46,121.342,22.8868,4,23.9,3,臺東縣政府東北方  24.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
105   ,2021-10-25 02:17:22,120.45,22.7877,4.2,26,3,高雄市政府東北方  23.3  公里 (位於高雄市旗山區)(高雄市旗山區)
小區域有感地震,2021-10-24 14:05:11,121.786,24.5745,4.2,63.4,2,宜蘭縣政府南方  17.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
104   ,2021-10-24 13:12:42,121.777,24.5677,5.5,64.1,3,宜蘭縣政府南方  18.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
103   ,2021-10-24 13:11:34,121.775,24.5333,6.5,65.6,4,宜蘭縣政府南方  21.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
102   ,2021-10-24 12:38:51,121.65,24.0518,4.6,25.8,3,花蓮縣政府北北東方  7.4  公里 (位於花蓮縣近海)(花蓮縣近海)
101   ,2021-10-23 18:32:38,121.653,24.0778,4.5,26.5,3,花蓮縣政府北北東方  10.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-23 18:03:05,121.977,23.7503,4.4,37.3,2,花蓮縣政府東南方  45.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-10-23 12:16:31,121.641,24.0857,3.5,27.1,1,花蓮縣政府北北東方  10.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-23 11:24:58,121.809,24.0987,4.1,4.6,2,花蓮縣政府東北東方  22.6  公里 (位於臺灣東部海域)(臺灣東部海域)
100   ,2021-10-23 11:16:04,121.652,24.0678,5.3,26.8,4,花蓮縣政府北北東方  9.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-18 16:52:56,121.659,24.2,3.8,31.2,1,花蓮縣政府北方  23.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
099   ,2021-10-18 13:49:18,121.67,24.2002,5.2,31.4,4,花蓮縣政府北北東方  23.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-18 05:32:08,121.597,24.1432,3.2,18.2,2,花蓮縣政府北方  17.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-10-17 19:23:33,120.702,21.8757,3.9,33.1,2,屏東縣政府南南東方  92.1  公里 (位於屏東縣近海)(屏東縣近海)
小區域有感地震,2021-10-16 19:38:41,121.01,23.9458,3.8,13.2,2,南投縣政府東方  33.0  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2021-10-15 11:31:00,121.879,24.6178,4,56.8,1,宜蘭縣政府東南方  17.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2021-10-08 03:46:45,121.317,23.2387,3.2,8.6,2,花蓮縣政府南南西方  88.9  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-10-08 01:13:42,121.613,24.322,3.2,25.1,2,花蓮縣政府北方  36.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-10-07 15:57:25,121.325,23.1513,3.7,13.8,3,臺東縣政府北北東方  47.4  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2021-10-07 12:18:43,122.555,24.569,5,80.5,2,宜蘭縣政府東南東方  82.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-10-07 11:28:16,121.122,22.4288,4,3.1,2,臺東縣政府南方  36.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
098   ,2021-10-07 04:21:43,121.456,23.9072,4.2,20.9,4,花蓮縣政府西南西方  19.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-10-05 22:21:59,120.491,23.3743,3.4,8.8,2,臺南市政府東北方  52.7  公里 (位於臺南市白河區)(臺南市白河區)
097   ,2021-10-04 14:07:50,122.251,24.7842,5,3.9,3,宜蘭縣政府東方  49.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-10-03 15:44:40,122.239,24.7795,4.4,7,2,宜蘭縣政府東方  48.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-10-03 10:45:30,121.432,23.3128,4.1,24.7,3,臺東縣政府北北東方  68.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2021-09-30 23:55:37,121.446,22.2317,3.9,24.3,3,臺東縣政府南南東方  65.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
096   ,2021-09-26 06:21:19,121.683,24.317,5.7,46.1,4,花蓮縣政府北方  36.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-09-23 17:28:01,121.51,23.8113,3.5,9,3,花蓮縣政府南南西方  22.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-09-23 12:20:20,121.392,23.7188,3.4,15,3,花蓮縣政府西南方  38.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2021-09-22 17:05:11,121.958,24.8435,3.7,9.7,2,宜蘭縣政府東北東方  23.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-09-19 12:46:03,122.319,24.731,5,98.1,1,宜蘭縣政府東方  56.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-09-16 17:51:17,121.537,23.8072,3.7,49.5,1,花蓮縣政府南南西方  22.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-09-16 17:46:54,120.469,23.4765,3.2,7.5,2,嘉義市政府東南東方  1.6  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2021-09-16 16:42:15,121.156,23.086,2.9,7.5,2,臺東縣政府北方  36.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
095   ,2021-09-15 18:50:53,121.391,23.1622,4.5,20.6,3,臺東縣政府北北東方  51.3  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2021-09-15 11:45:50,121.989,24.8488,3.6,9.2,2,宜蘭縣政府東北東方  26.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-09-14 12:50:13,121.083,22.1378,3.9,12.5,3,臺東縣政府南方  68.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
094   ,2021-09-13 18:41:27,121.013,24.1233,5.6,46.1,4,南投縣政府東北方  41.0  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2021-09-13 08:03:34,121.09,23.192,3.5,5.9,2,臺東縣政府北方  48.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2021-09-11 23:03:49,121.05,22.9935,3.8,4.2,2,臺東縣政府北北西方  28.4  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2021-09-11 19:51:03,121.353,22.9738,3,7.6,4,臺東縣政府東北方  31.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2021-09-11 01:39:45,121.476,23.7758,4,8.7,3,花蓮縣政府西南方  28.0  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2021-09-10 13:45:03,122.062,23.8575,4.8,45.4,2,花蓮縣政府東南東方  47.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-09-08 00:19:11,122.016,24.485,4.3,25.5,2,宜蘭縣政府東南方  37.4  公里 (位於臺灣東部海域)(臺灣東部海域)
093   ,2021-09-06 22:00:26,122.077,23.85,5.9,41.1,4,花蓮縣政府東南東方  49.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-09-05 08:54:27,120.398,23.257,3.4,12.2,2,臺南市政府東北方  36.5  公里 (位於臺南市柳營區)(臺南市柳營區)
小區域有感地震,2021-09-04 12:37:08,121.956,24.4022,4.5,29.5,2,宜蘭縣政府南南東方  41.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-09-03 12:17:40,120.532,23.177,3.6,3.7,4,臺南市政府東北東方  41.0  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2021-09-03 00:07:20,121.3,23.1708,3.3,6.3,4,花蓮縣政府南南西方  96.5  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-09-02 19:09:24,120.53,23.1703,4.2,4.3,4,臺南市政府東北東方  40.4  公里 (位於臺南市楠西區)(臺南市楠西區)
092   ,2021-09-02 18:56:58,120.545,23.179,4.7,4.1,5弱,臺南市政府東北東方  42.3  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2021-09-02 13:41:17,121.056,23.0112,4.1,6.7,3,臺東縣政府北北西方  30.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
091   ,2021-09-01 06:27:56,120.714,23.2657,4.9,13.7,4,高雄市政府北北東方  82.4  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2021-08-30 17:47:25,121.991,24.6495,4.6,62.4,2,宜蘭縣政府東南東方  24.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-30 16:00:12,121.521,24.0515,3.3,23.3,1,花蓮縣政府西北西方  12.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-08-24 10:55:20,121.464,23.934,3.4,17.6,2,花蓮縣政府西南西方  17.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-08-24 06:03:44,120.848,23.5793,3.7,7.5,3,南投縣政府南南東方  39.2  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2021-08-23 18:56:38,122.259,24.7568,4.8,7.5,2,宜蘭縣政府東方  50.2  公里 (位於臺灣東部海域)(臺灣東部海域)
090   ,2021-08-22 19:52:01,120.575,23.1637,4.7,13.9,4,臺南市政府東北東方  44.3  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2021-08-21 21:59:42,121.79,24.5803,3,6.9,3,宜蘭縣政府南方  16.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
089   ,2021-08-19 23:34:33,121.616,23.959,4.3,4.7,4,花蓮縣政府南方  3.6  公里 (位於花蓮縣近海)(花蓮縣近海)
088   ,2021-08-19 23:12:50,121.655,23.9452,4.3,7.4,4,花蓮縣政府東南方  6.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-19 16:04:23,121.61,23.9403,3.6,6.8,4,花蓮縣政府南方  5.7  公里 (位於花蓮縣近海)(花蓮縣近海)
087   ,2021-08-19 15:50:55,121.629,23.9368,4.6,6.4,4,花蓮縣政府南方  6.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-19 15:46:39,121.621,23.9347,3.9,6.2,4,花蓮縣政府南方  6.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-19 07:44:05,120.74,23.4323,3.1,4.1,2,嘉義縣政府東方  45.8  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
086   ,2021-08-18 03:22:31,121.091,23.7208,4.4,34.4,2,南投縣政府東南東方  45.5  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2021-08-16 06:44:35,120.189,23.1343,3,13.8,3,臺南市政府北方  15.8  公里 (位於臺南市西港區)(臺南市西港區)
小區域有感地震,2021-08-13 14:36:51,121.623,23.8603,3.8,4.3,3,花蓮縣政府南方  14.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-13 14:23:55,121.61,23.8637,4,5,3,花蓮縣政府南方  14.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-13 14:23:17,121.627,23.8527,4,4,3,花蓮縣政府南方  15.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-13 13:18:59,120.882,22.8368,3.7,5,2,臺東縣政府西北西方  29.1  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2021-08-12 10:08:55,120.708,23.2202,4,13,4,高雄市政府北北東方  77.8  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2021-08-10 18:51:09,121.483,23.9658,3.1,19.2,2,花蓮縣政府西方  14.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-08-10 09:19:50,121.308,23.1045,3.5,16.8,2,臺東縣政府北北東方  41.9  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2021-08-10 06:29:41,121.304,23.1122,3.8,12.4,2,花蓮縣政府南南西方  102.5  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-10 05:50:01,121.307,23.1063,4.4,13.4,2,花蓮縣政府南南西方  103.0  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-10 01:36:51,121.923,24.4417,3.3,15.3,3,宜蘭縣政府南南東方  35.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-09 22:58:36,120.902,23.6663,3.5,11.5,1,南投縣政府東南方  33.9  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2021-08-09 00:25:02,121.581,23.9232,3.3,8.9,4,花蓮縣政府南南西方  8.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2021-08-08 18:24:06,121.402,23.7418,3.6,20.2,3,花蓮縣政府西南方  35.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2021-08-08 17:08:43,121.715,24.2595,2.9,13.4,2,花蓮縣政府北北東方  31.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
085   ,2021-08-08 04:24:31,120.735,23.2208,4.2,7.1,4,高雄市政府東北方  79.3  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2021-08-07 23:28:01,121.584,23.8468,3.8,5.3,3,花蓮縣政府南南西方  16.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-08-07 13:43:58,122.268,24.7617,4.1,6.6,2,宜蘭縣政府東方  51.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-07 01:09:00,121.3,23.1765,3.5,6,3,花蓮縣政府南南西方  95.9  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-07 00:01:12,121.29,23.1597,3.6,6.7,3,花蓮縣政府南南西方  98.0  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
084   ,2021-08-06 20:28:52,121.288,23.1597,4.2,6.1,4,花蓮縣政府南南西方  98.1  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
083   ,2021-08-06 19:40:15,121.291,23.1607,4.2,6.7,4,花蓮縣政府南南西方  97.9  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
082   ,2021-08-06 19:39:13,121.292,23.1595,4.7,5.8,4,花蓮縣政府南南西方  98.0  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
081   ,2021-08-06 19:37:30,121.285,23.1428,4.2,7.6,4,花蓮縣政府南南西方  100.0  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-06 19:28:58,121.286,23.1413,3.8,8.1,4,花蓮縣政府南南西方  100.1  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-06 19:20:59,121.292,23.1603,4,5.1,4,花蓮縣政府南南西方  97.9  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-06 19:19:12,121.287,23.1373,3.8,8.3,4,花蓮縣政府南南西方  100.5  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-06 19:16:46,121.292,23.1627,3.5,7.2,3,花蓮縣政府南南西方  97.6  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
080   ,2021-08-06 19:12:30,121.292,23.1585,5.4,7.2,4,花蓮縣政府南南西方  98.1  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
079   ,2021-08-06 16:11:04,122.19,24.7907,5.6,13.3,3,宜蘭縣政府東方  43.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-05 21:23:19,122.238,24.7863,4.3,11.5,2,宜蘭縣政府東方  48.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-05 21:08:44,121.623,23.7755,3.9,38.3,1,花蓮縣政府南方  23.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-05 13:12:12,121.634,23.879,3.3,5.9,2,花蓮縣政府南方  12.5  公里 (位於花蓮縣近海)(花蓮縣近海)
078   ,2021-08-05 05:56:27,122.277,24.7788,5.3,16.5,3,宜蘭縣政府東方  52.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-05 05:54:33,122.278,24.77,4.3,10.8,2,宜蘭縣政府東方  52.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-05 05:53:24,122.236,24.7795,4.6,13.8,2,宜蘭縣政府東方  48.2  公里 (位於臺灣東部海域)(臺灣東部海域)
077   ,2021-08-05 05:50:45,122.317,24.7963,6,7,4,宜蘭縣政府東方  56.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-04 16:03:08,121.464,23.9325,3.1,17.5,2,花蓮縣政府西南西方  17.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-08-03 08:05:31,121.905,24.8585,4.5,106.9,2,宜蘭縣政府東北方  20.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2021-08-02 17:13:18,121.441,22.6737,4.2,21.3,3,臺東縣政府東南東方  31.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2021-08-01 08:55:18,121.454,23.9125,3.3,20.2,2,花蓮縣政府西南西方  19.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
076   ,2021-07-30 06:55:17,121.585,23.8432,4.6,4.8,4,花蓮縣政府南南西方  16.8  公里 (位於花蓮縣近海)(花蓮縣近海)
075   ,2021-07-29 23:21:17,121.451,23.9155,4.1,19.4,4,花蓮縣政府西南西方  19.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
074   ,2021-07-29 18:41:37,121.52,24.0398,4.1,17.8,3,花蓮縣政府西北西方  11.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-07-26 22:59:26,121.609,24.0035,3.2,8.7,2,花蓮縣政府西北方  1.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
073   ,2021-07-26 19:40:11,121.621,24.0082,4.6,8.7,4,花蓮縣政府北方  1.9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
