編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2011-12-09 17:40:05,121.38,22.98,3.3,13.1,2,台東縣政府東北方  34.5  公里 (位於台東縣近海)(台東縣近海)
166   ,2011-12-08 06:07:01,121.53,24.54,4.4,61,3,宜蘭縣政府西南方  31.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2011-12-08 03:23:01,121.58,23.57,3.6,32.4,2,花蓮縣政府南方  47.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-12-07 23:31:13,121.45,24.41,3,6,3,宜蘭縣政府西南方  47.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-12-07 07:18:40,120.86,22.69,3.4,7.9,3,台東縣政府西偏南方  31.3  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2011-12-06 15:53:16,120.92,23.07,3.7,8.1,2,台東縣政府西北方  42.6  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2011-12-06 02:49:34,122.2,24.67,4.3,64.7,2,宜蘭縣政府東方  44.8  公里 (位於台灣東部海域)(台灣東部海域)
165   ,2011-12-05 20:30:45,121.29,23.37,4.5,12.6,4,台東縣政府北偏東方  69.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2011-12-05 10:22:25,120.53,21.87,4,48.1,1,高雄市政府南偏東方  86.0  公里 (位於台灣西南部海域)(台灣西南部海域)
小區域有感地震,2011-12-05 02:52:51,121.1,23.99,3.5,6.5,1,南投縣政府東偏北方  42.8  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
164   ,2011-12-04 18:13:04,122.05,24.66,4.9,62.8,3,宜蘭縣政府東偏南方  29.9  公里 (位於台灣東部海域)(台灣東部海域)
163   ,2011-12-03 09:30:17,121.47,23.93,3.9,18.4,4,花蓮縣政府西偏南方  16.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
162   ,2011-12-02 23:25:38,121.97,24.82,4.2,95.2,1,宜蘭縣政府東偏北方  22.9  公里 (位於台灣東部海域)(台灣東部海域)
161   ,2011-12-02 08:55:24,121.33,23.01,4.8,21.1,4,台東縣政府東北方  33.8  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2011-12-01 06:21:11,121.58,23.08,3.3,13.9,2,台東縣政府東北方  56.4  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-11-30 14:48:01,121.62,23.75,3.8,34.4,2,花蓮縣政府南方  27.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-11-29 15:45:10,121.47,24.31,3.1,8.6,2,花蓮縣政府北偏西方  38.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-11-29 13:22:01,121.25,22.93,3.2,13.2,3,台東縣政府北偏東方  22.3  公里 (位於台東縣東河鄉)(台東縣東河鄉)
小區域有感地震,2011-11-29 05:10:57,120.78,23.12,2.4,6.3,3,嘉義市政府東南方  52.4  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2011-11-28 11:23:26,120.97,24.4,3,8.9,1,苗栗縣政府東南方  24.0  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2011-11-26 17:36:49,121.49,24,2.9,18.6,2,花蓮縣政府西方  13.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-11-25 15:02:01,121.65,23.88,3.7,5.1,3,花蓮縣政府南偏東方  12.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-11-24 22:08:53,121.08,22.88,2.9,11.3,3,台東縣政府北偏西方  15.2  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2011-11-23 23:27:37,121.47,24.36,2.8,7.8,2,花蓮縣政府北偏西方  43.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-11-22 15:39:21,121.31,23.45,3.2,11.9,3,花蓮縣政府南偏西方  67.4  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
160   ,2011-11-22 13:57:59,120.56,23.09,3.8,18,3,台南市政府東偏北方  39.6  公里 (位於台南市南化區)(台南市南化區)
小區域有感地震,2011-11-21 21:55:55,120.85,22.68,2.8,7.8,3,台東縣政府西偏南方  32.2  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2011-11-21 19:41:02,120.6,23.51,2.8,14.1,1,嘉義市政府東方  14.8  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
159   ,2011-11-21 03:14:33,121.57,23.67,4.3,31,4,花蓮縣政府南方  35.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-11-20 01:22:25,121.48,24.36,3.1,7.9,2,花蓮縣政府北偏西方  43.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
158   ,2011-11-19 22:35:16,120.86,22.68,3.9,7.9,4,台東縣政府西偏南方  30.6  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2011-11-19 22:34:02,120.86,22.69,2.9,8.3,3,台東縣政府西偏南方  31.3  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2011-11-19 22:33:39,120.86,22.69,3.3,7.6,3,台東縣政府西偏南方  30.9  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
157   ,2011-11-19 17:20:33,120.57,23.29,3.1,5.9,4,嘉義市政府南偏東方  24.7  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
156   ,2011-11-19 15:43:03,121.62,23.92,4.3,39.3,3,花蓮縣政府南方  7.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-11-18 05:10:15,121.39,23.8,3.4,22.4,3,花蓮縣政府西南方  31.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2011-11-18 01:16:42,121.8,24.37,4.1,56.3,3,宜蘭縣政府南方  40.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-11-18 00:46:22,121.49,24.36,3.5,5.5,2,花蓮縣政府北偏西方  43.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
155   ,2011-11-17 19:31:11,121.91,24.68,4.2,64.9,2,宜蘭縣政府東偏南方  16.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-11-17 10:55:28,121.64,24.33,3,23.4,2,花蓮縣政府北方  37.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
154   ,2011-11-16 12:54:41,121.48,24.37,3.4,6.6,3,花蓮縣政府北偏西方  44.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-11-16 06:19:11,121.77,24.63,3,7.9,2,宜蘭縣政府南方  11.2  公里 (位於宜蘭縣冬山鄉)(宜蘭縣冬山鄉)
小區域有感地震,2011-11-16 04:35:43,121.49,24.37,3.1,6.1,3,花蓮縣政府北偏西方  43.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-11-16 03:07:42,121.49,24.37,3.1,5.7,3,花蓮縣政府北偏西方  44.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
153   ,2011-11-16 02:59:41,121.48,24.36,3.8,7,4,花蓮縣政府北偏西方  43.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-11-15 15:33:47,121.31,22.83,3.5,19.5,1,台東縣政府東偏北方  17.8  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-11-15 04:02:27,122,23.81,4,32.4,2,花蓮縣政府東偏南方  43.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-11-13 06:18:33,120.44,23.19,3.4,9.7,2,嘉義市政府南方  32.2  公里 (位於台南市大內區)(台南市大內區)
小區域有感地震,2011-11-13 03:43:47,121.48,24.36,2.9,7.2,3,花蓮縣政府北偏西方  42.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-11-13 03:42:38,121.49,24.37,3,6.3,2,花蓮縣政府北偏西方  44.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-11-12 09:38:41,122.29,24,4.8,21.1,2,花蓮縣政府東方  68.6  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-11-10 20:45:04,120.92,23.08,3.8,5.8,2,台東縣政府西北方  43.4  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2011-11-10 08:57:14,121.64,23.87,3.2,5.9,3,花蓮縣政府南方  13.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-11-10 07:59:49,120.56,23.52,2.4,9.3,1,嘉義市政府東偏北方  11.6  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2011-11-10 05:13:07,121.6,23.99,2.5,6.1,2,花蓮縣政府西方  1.9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2011-11-09 18:25:04,121.68,23.98,4,34.3,2,花蓮縣政府東方  6.4  公里 (位於花蓮縣近海)(花蓮縣近海)
152   ,2011-11-09 15:00:40,121.85,24.49,3.8,23.5,3,宜蘭縣政府南偏東方  27.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-11-09 10:43:37,120.99,23.82,3,15.9,1,南投縣政府東偏南方  31.9  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2011-11-08 03:24:37,121.05,22.76,3.4,6.3,2,台東縣政府西方  9.9  公里 (位於台東縣台東市)(台東縣台東市)
小區域有感地震,2011-11-07 17:34:09,122.26,24.99,3.8,14.9,1,基隆市政府東偏南方  54.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-11-07 13:50:53,121.62,24.02,2.6,9.7,1,花蓮縣政府北方  2.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
151   ,2011-11-06 17:36:35,120.33,23.25,4,9.9,4,嘉義縣政府南方  23.7  公里 (位於台南市六甲區)(台南市六甲區)
小區域有感地震,2011-11-05 22:04:18,121.42,23.78,3.1,28,2,花蓮縣政府西南方  31.2  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
150   ,2011-11-05 01:59:12,121.49,24.36,3.8,6.7,0,花蓮縣政府北偏西方  42.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-11-05 01:47:59,121.59,23.81,3.8,27.7,1,花蓮縣政府南方  19.9  公里 (位於花蓮縣近海)(花蓮縣近海)
149   ,2011-11-04 11:11:14,121.49,24.35,4,6.5,3,花蓮縣政府北偏西方  42.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-11-03 12:36:27,121.51,24.06,3.4,21,3,花蓮縣政府西偏北方  14.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-11-03 01:58:56,120.48,23.47,2.2,8.6,1,嘉義市政府東偏南方  3.1  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2011-11-02 22:28:06,121.14,22.86,3.4,14.9,2,台東縣政府北方  11.4  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2011-11-02 10:33:26,121.42,24.41,2.2,7.7,3,宜蘭縣政府西南方  49.5  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2011-11-01 14:11:59,121.85,24.5,3.2,23.1,3,宜蘭縣政府南偏東方  27.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
148   ,2011-10-31 23:17:04,121.94,24.84,5,92.1,3,宜蘭縣政府東偏北方  21.7  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-10-31 04:09:22,120.63,23.55,3,10.3,1,嘉義市政府東偏北方  19.7  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2011-10-30 13:28:26,121.67,24.13,3.3,29.3,2,花蓮縣政府北偏東方  16.2  公里 (位於花蓮縣近海)(花蓮縣近海)
147   ,2011-10-30 11:23:43,123.16,25.31,6.3,215.8,3,基隆市政府東方  143.6  公里 (位於台灣東北部海域)(台灣東北部海域)
小區域有感地震,2011-10-30 01:47:58,120.29,23.22,2.8,15.5,2,嘉義縣政府南方  26.8  公里 (位於台南市官田區)(台南市官田區)
小區域有感地震,2011-10-29 22:47:30,121.02,22.95,2.8,7.7,2,台東縣政府北偏西方  25.7  公里 (位於台東縣延平鄉)(台東縣延平鄉)
小區域有感地震,2011-10-29 13:06:05,120.3,23.22,2.6,14.8,1,嘉義縣政府南方  26.7  公里 (位於台南市官田區)(台南市官田區)
小區域有感地震,2011-10-29 01:33:35,121.45,22.03,2.7,11.9,3,台東縣政府南偏東方  86.1  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-10-28 15:59:00,120.33,23.25,3.6,9.7,3,嘉義縣政府南方  23.3  公里 (位於台南市六甲區)(台南市六甲區)
小區域有感地震,2011-10-28 08:58:30,120.65,24.29,3.5,27.4,2,台中市政府北方  17.0  公里 (位於台中市神岡區)(台中市神岡區)
146   ,2011-10-28 03:27:38,121.53,23.74,2.9,8,4,花蓮縣政府南偏西方  29.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2011-10-28 00:00:37,121.67,24.21,3.8,31.7,2,花蓮縣政府北偏東方  24.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-10-27 17:23:09,120.33,23.25,3.2,10.1,2,嘉義縣政府南方  23.8  公里 (位於台南市六甲區)(台南市六甲區)
小區域有感地震,2011-10-27 03:11:18,120.33,23.25,3.6,10.2,3,嘉義縣政府南方  23.7  公里 (位於台南市六甲區)(台南市六甲區)
小區域有感地震,2011-10-26 03:56:07,121.77,24.33,2.4,5.9,2,花蓮縣政府北偏東方  40.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-10-26 03:51:49,121.77,24.33,2.6,6.9,3,花蓮縣政府北偏東方  40.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
145   ,2011-10-24 06:22:07,121.49,23.15,3.4,14.7,3,台東縣政府東北方  55.4  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2011-10-24 04:56:18,121.61,24,2.8,8.7,2,花蓮縣政府西北方  1.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
144   ,2011-10-24 01:38:47,121.81,24.89,4.1,90.2,1,宜蘭縣政府北偏東方  18.1  公里 (位於宜蘭縣頭城鎮)(宜蘭縣頭城鎮)
小區域有感地震,2011-10-22 03:48:58,120.55,23.18,3,10.4,2,嘉義市政府南偏東方  35.3  公里 (位於台南市楠西區)(台南市楠西區)
小區域有感地震,2011-10-20 07:42:12,121.59,24.14,3.1,18,2,花蓮縣政府北偏西方  17.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-10-20 01:22:30,121.67,23.88,4,5.8,3,花蓮縣政府南偏東方  13.5  公里 (位於花蓮縣近海)(花蓮縣近海)
143   ,2011-10-19 00:48:29,121.47,24.37,3.5,8.5,4,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-10-18 17:00:03,121.87,24.47,3.2,22,3,宜蘭縣政府南偏東方  30.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-10-18 07:48:07,121.04,23.27,3,3.3,3,台東縣政府北偏西方  58.6  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2011-10-17 10:59:59,121.47,24.37,2.9,8.9,3,花蓮縣政府北偏西方  44.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-10-17 02:30:22,121.38,21.95,3.3,4.8,3,台東縣政府南偏東方  92.3  公里 (位於台灣東南部海域)(台灣東南部海域)
小區域有感地震,2011-10-16 17:36:08,122.02,24.79,4.2,86.2,1,宜蘭縣政府東偏北方  26.6  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-10-13 08:13:46,121.91,24.43,3,20.3,3,宜蘭縣政府南偏東方  37.0  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-10-12 16:35:31,121.69,24.4,2.8,22.8,2,宜蘭縣政府南偏西方  37.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-10-12 15:40:12,121.09,23.1,3.6,5.4,2,台東縣政府北方  39.2  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2011-10-12 14:43:50,121.67,23.92,2.9,6.7,2,花蓮縣政府東南方  9.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-10-12 11:45:57,120.56,23.54,2.8,10.4,1,嘉義市政府東偏北方  12.6  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
142   ,2011-10-12 10:14:38,121.34,24.71,3.8,9.4,3,桃園縣政府南方  31.7  公里 (位於桃園縣復興鄉)(桃園縣復興鄉)
小區域有感地震,2011-10-11 23:12:04,121.77,24.33,2.7,5.9,2,花蓮縣政府北偏東方  40.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-10-11 15:21:30,120.47,23.48,2.3,8.5,1,嘉義市政府東偏南方  1.4  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2011-10-11 14:23:01,121.76,24.35,2.6,7.2,2,花蓮縣政府北偏東方  41.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
141   ,2011-10-11 14:18:21,121.77,24.33,3.4,8.1,4,花蓮縣政府北偏東方  40.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-10-11 00:33:31,121.28,22.63,3.7,23.3,1,台東縣政府東南方  19.1  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-10-10 10:20:24,120.62,24,2.5,21.7,1,彰化縣政府東南方  10.9  公里 (位於彰化縣芬園鄉)(彰化縣芬園鄉)
小區域有感地震,2011-10-10 05:32:48,121.78,24.35,2.6,16.3,3,宜蘭縣政府南方  41.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
140   ,2011-10-09 23:54:25,120.98,22.51,4.6,15.9,4,台東縣政府西南方  31.8  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2011-10-08 19:39:16,121.6,23.81,4.3,28.3,3,花蓮縣政府南方  20.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-10-07 21:00:57,121.79,24.41,2,6.6,3,宜蘭縣政府南方  35.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
139   ,2011-10-05 06:54:13,121.18,24.66,3.7,6.4,2,新竹縣政府東南方  25.6  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
138   ,2011-10-01 16:55:54,121.67,24.76,4,59,2,宜蘭縣政府西偏北方  10.1  公里 (位於宜蘭縣員山鄉)(宜蘭縣員山鄉)
小區域有感地震,2011-09-28 19:52:26,121.92,24.39,3.3,19.2,3,宜蘭縣政府南偏東方  41.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-09-27 21:38:09,121.84,24.41,2.8,11.7,3,宜蘭縣政府南偏東方  36.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-09-27 05:10:48,121.08,22.78,3,6.4,2,台東縣政府西偏北方  7.9  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2011-09-27 01:18:29,121.34,23.11,2.6,7.8,2,台東縣政府北偏東方  44.0  公里 (位於台東縣成功鎮)(台東縣成功鎮)
小區域有感地震,2011-09-27 00:49:53,121.33,22.9,2.9,21.3,1,台東縣政府東北方  24.1  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2011-09-25 16:05:04,122.03,24.91,4,13.9,2,宜蘭縣政府東偏北方  33.9  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-09-24 14:34:37,121.48,24.37,2.8,8,2,花蓮縣政府北偏西方  44.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-09-23 21:29:11,121,22.6,2.6,7.9,3,台東縣政府西南方  23.3  公里 (位於台東縣太麻里鄉)(台東縣太麻里鄉)
小區域有感地震,2011-09-23 19:02:03,121.37,23.26,3.2,17.5,2,台東縣政府北偏東方  59.8  公里 (位於台東縣長濱鄉)(台東縣長濱鄉)
小區域有感地震,2011-09-22 14:57:07,121.67,24.1,3.4,16.6,2,花蓮縣政府北偏東方  12.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-09-22 12:39:08,121.32,22.85,3.7,19.8,2,台東縣政府東偏北方  20.6  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-09-22 11:04:04,121.69,24.09,3.9,17.4,3,花蓮縣政府東北方  12.4  公里 (位於花蓮縣近海)(花蓮縣近海)
137   ,2011-09-22 09:00:58,121.67,23.78,4.8,26,4,花蓮縣政府南偏東方  24.0  公里 (位於台灣東部海域)(台灣東部海域)
136   ,2011-09-22 08:55:58,121.67,24.08,4.2,17,4,花蓮縣政府北偏東方  11.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-09-22 06:56:18,121.66,24.09,3.2,16.4,2,花蓮縣政府北偏東方  11.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-09-22 06:50:54,121.67,24.1,3.2,16.7,3,花蓮縣政府北偏東方  13.2  公里 (位於花蓮縣近海)(花蓮縣近海)
135   ,2011-09-22 06:42:33,121.68,24.1,4,16.4,3,花蓮縣政府北偏東方  12.9  公里 (位於花蓮縣近海)(花蓮縣近海)
134   ,2011-09-22 06:18:33,121.67,24.09,5.1,17.2,4,花蓮縣政府北偏東方  11.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-09-22 06:13:08,120.52,23.64,3,10.7,2,雲林縣政府南方  7.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2011-09-19 23:06:47,120.45,23.5,2.4,8.1,1,嘉義市政府北方  2.3  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2011-09-19 22:17:22,120.45,23.5,2.6,8.2,1,嘉義市政府北方  2.4  公里 (位於嘉義市東區)(嘉義市東區)
