編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2020-11-23 04:51:05,121.89,24.5,3.6,10.4,3,宜蘭縣政府南偏東方  28.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-11-18 20:36:33,120.89,24.37,3.3,6.3,2,苗栗縣政府南偏東方  22.4  公里 (位於苗栗縣大湖鄉)(苗栗縣大湖鄉)
小區域有感地震,2020-11-18 09:22:56,122.72,24.57,4.8,102.3,1,宜蘭縣政府東方  98.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-11-17 04:14:24,121.01,21.51,5,32.4,3,臺東縣政府南方  138.3  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2020-11-17 02:37:46,121.03,21.6,4.8,37.8,3,臺東縣政府南方  128.4  公里 (位於臺灣南部海域)(臺灣南部海域)
069   ,2020-11-16 15:19:12,121.28,21.98,5.3,68.2,4,臺東縣政府南方  86.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-11-14 07:39:01,121.39,23.24,3.9,21.5,2,臺東縣政府北偏東方  58.6  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2020-11-12 05:35:34,121.77,21.54,5,47.9,3,臺東縣政府南偏東方  149.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-11-12 05:33:26,121.83,21.6,5.3,33.5,3,臺東縣政府南偏東方  145.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-11-09 22:30:20,120.53,23.08,3.7,9.4,2,臺南市政府東偏北方  36.5  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2020-11-09 22:29:30,120.52,23.08,3.9,10.4,2,臺南市政府東偏北方  35.4  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2020-11-09 16:27:37,120.51,23.09,3.6,10.4,2,臺南市政府東偏北方  35.2  公里 (位於臺南市南化區)(臺南市南化區)
068   ,2020-11-08 10:45:00,121.01,22.61,4.1,7.4,4,臺東縣政府西南方  22.1  公里 (位於臺東縣近海)(臺東縣近海)
067   ,2020-11-07 20:01:31,121.9,24.5,4.3,11.2,4,宜蘭縣政府南偏東方  29.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-11-07 00:15:51,120.32,23.22,3,15.1,2,臺南市政府北偏東方  28.4  公里 (位於臺南市官田區)(臺南市官田區)
066   ,2020-11-06 09:40:18,122.12,23.11,5.6,37.1,3,臺東縣政府東偏北方  106.8  公里 (位於臺灣東部海域)(臺灣東部海域)
065   ,2020-11-06 02:36:12,121.37,22.6,5.4,25.9,4,臺東縣政府東南方  28.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-11-05 18:40:50,121.89,24.51,3.4,11.7,2,宜蘭縣政府南偏東方  27.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-11-05 06:39:06,121.02,22.42,3.6,13.8,2,臺東縣政府南偏西方  39.7  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-11-04 21:19:36,121.98,24.66,4.1,61.1,2,宜蘭縣政府東偏南方  23.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-11-04 01:59:06,121.83,21.19,5.3,123.5,2,臺東縣政府南偏東方  187.2  公里(臺東縣政府南偏東方  187.2  公里)
小區域有感地震,2020-11-03 07:14:21,122.27,24.1,4.7,25.2,3,花蓮縣政府東方  67.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-11-03 02:51:42,120.93,24.09,3.7,9.2,3,南投縣政府東北方  32.1  公里 (位於南投縣國姓鄉)(南投縣國姓鄉)
小區域有感地震,2020-11-02 15:21:23,120.4,23.29,3.2,10.4,1,臺南市政府東北方  39.5  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2020-11-02 12:53:42,120.99,22.34,3.6,11.9,3,臺東縣政府南偏西方  48.7  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-10-30 20:09:43,121.82,24.25,4.1,17.9,2,花蓮縣政府東北方  35.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-10-30 17:30:32,121.62,23.75,3.9,34.8,1,花蓮縣政府南方  27.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-10-27 05:57:12,121.91,24.51,3.7,11.5,3,宜蘭縣政府南偏東方  29.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
064   ,2020-10-26 09:08:03,121.84,24.58,4.7,63.7,3,宜蘭縣政府南偏東方  18.9  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
小區域有感地震,2020-10-24 09:26:40,121.74,24.51,3.8,37.2,1,宜蘭縣政府南方  24.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2020-10-23 11:52:16,121.34,22.71,4.1,36.2,2,臺東縣政府東偏南方  19.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-10-22 01:57:46,121.88,24.4,3.9,21.5,2,宜蘭縣政府南偏東方  38.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-10-21 12:53:42,121.05,24.72,2.4,6.8,2,新竹縣政府南偏東方  13.0  公里 (位於新竹縣北埔鄉)(新竹縣北埔鄉)
小區域有感地震,2020-10-19 22:03:58,122.27,24.53,4.4,63.6,2,宜蘭縣政府東偏南方  55.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-10-19 02:04:16,120.04,22.6,3.6,26.8,1,高雄市政府西方  28.4  公里 (位於臺灣西南部海域)(臺灣西南部海域)
063   ,2020-10-17 23:05:59,120.38,23.28,4.7,15,4,臺南市政府東北方  38.0  公里 (位於臺南市東山區)(臺南市東山區)
062   ,2020-10-17 23:03:13,120.38,23.28,5.3,15.8,4,臺南市政府東北方  37.1  公里 (位於臺南市東山區)(臺南市東山區)
061   ,2020-10-17 20:07:55,120.38,23.28,4.2,13.6,4,臺南市政府北偏東方  37.8  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2020-10-17 17:40:04,120.46,22.78,3.5,32.9,1,屏東縣政府北偏西方  10.8  公里 (位於屏東縣里港鄉)(屏東縣里港鄉)
小區域有感地震,2020-10-17 09:16:34,121.68,24.02,4.4,39.3,2,花蓮縣政府東偏北方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-10-17 06:21:17,121.9,24.51,3.5,11.3,2,宜蘭縣政府南偏東方  28.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
060   ,2020-10-17 05:06:38,120.24,23.08,4,17.4,4,臺南市政府北偏東方  11.5  公里 (位於臺南市安定區)(臺南市安定區)
小區域有感地震,2020-10-13 16:38:50,121.53,24.13,3.9,24.5,2,花蓮縣政府北偏西方  17.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-10-13 00:03:52,121.9,24.51,3.5,10.8,3,宜蘭縣政府南偏東方  28.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
059   ,2020-10-12 23:39:44,121.9,24.51,4.8,10.9,4,宜蘭縣政府南偏東方  28.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-10-12 00:17:10,121.82,24.45,3.9,16.8,4,宜蘭縣政府南方  31.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-10-11 20:39:10,121.67,23.92,4.3,40.3,2,花蓮縣政府東南方  9.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-10-08 03:13:07,121.47,23.94,3.3,17.3,2,花蓮縣政府西偏南方  16.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-10-07 10:55:30,120.54,23.15,3.5,9.9,2,臺南市政府東偏北方  40.4  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2020-10-06 16:37:35,121.2,23.15,4.1,10.3,3,臺東縣政府北方  43.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2020-10-06 07:37:09,120.62,23.63,3,8.7,2,雲林縣政府東南方  12.6  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
058   ,2020-10-05 10:05:05,120.82,23.2,4.5,6.6,4,高雄市政府東北方  82.7  公里 (位於高雄市桃源區)(高雄市桃源區)
057   ,2020-10-04 03:46:24,120.83,24.21,4.2,27.2,3,臺中市政府東偏北方  17.5  公里 (位於臺中市東勢區)(臺中市東勢區)
小區域有感地震,2020-10-03 07:17:40,120.19,23.19,3,11.4,3,臺南市政府北方  21.5  公里 (位於臺南市佳里區)(臺南市佳里區)
小區域有感地震,2020-10-01 23:11:46,120.86,22.77,3.6,6.6,3,屏東縣政府東偏北方  39.3  公里 (位於屏東縣霧台鄉)(屏東縣霧台鄉)
056   ,2020-09-30 12:37:20,122.1,24.84,6,106,4,宜蘭縣政府東偏北方  36.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-09-29 20:47:23,121,22.41,3.7,12.4,4,臺東縣政府南偏西方  41.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-09-29 13:32:45,121,22.37,3.4,12.5,3,臺東縣政府南偏西方  45.2  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-09-29 13:07:15,121.02,22.39,3.9,11.5,3,臺東縣政府南偏西方  43.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
055   ,2020-09-29 09:14:17,121.02,22.37,5,11.7,4,臺東縣政府南偏西方  44.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-09-29 08:34:55,121.01,22.39,3.5,11.4,3,臺東縣政府南偏西方  43.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-09-29 06:38:06,121.06,22.37,3.7,7.2,2,臺東縣政府南偏西方  44.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-09-29 06:17:33,121,22.36,4,13.3,3,臺東縣政府南偏西方  46.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-09-29 05:39:25,121,22.37,3.7,12.4,3,臺東縣政府南偏西方  45.7  公里 (位於臺東縣近海)(臺東縣近海)
054   ,2020-09-29 04:50:54,121.02,22.38,5.3,11.5,4,臺東縣政府南偏西方  43.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
053   ,2020-09-29 03:05:08,121.02,22.39,4.4,11,4,臺東縣政府南偏西方  42.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-09-28 03:31:08,121.94,24.45,3.4,20.4,3,宜蘭縣政府南偏東方  36.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-09-28 03:22:15,121.35,22.39,4.3,16.5,2,臺東縣政府南偏東方  45.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-09-27 03:05:28,121.39,22.39,4.3,19.4,1,臺東縣政府南偏東方  47.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-09-25 17:37:43,121.04,22.39,3.6,9.3,2,臺東縣政府南偏西方  42.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-09-25 15:06:21,121.86,23.6,4.5,32.5,3,花蓮縣政府南偏東方  50.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-09-23 18:51:02,121.79,24.74,3.8,10.1,3,宜蘭縣政府東偏北方  3.4  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)
小區域有感地震,2020-09-23 18:20:24,121.53,23.21,4.1,33.4,2,臺東縣政府東北方  64.0  公里 (位於臺灣東部海域)(臺灣東部海域)
052   ,2020-09-23 12:00:02,121.5,23.32,4.9,32.8,4,臺東縣政府北偏東方  72.2  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-09-21 15:27:46,121.82,24.45,3.1,16.7,2,宜蘭縣政府南偏東方  31.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
051   ,2020-09-21 07:54:48,121.58,22.43,4.7,9.4,4,臺東縣政府東南方  56.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-09-19 13:01:55,120.88,22.93,4.2,5.7,2,臺東縣政府西偏北方  33.6  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2020-09-18 14:24:53,121.72,24.15,3.6,9.7,3,花蓮縣政府北偏東方  20.8  公里 (位於花蓮縣近海)(花蓮縣近海)
050   ,2020-09-17 09:37:52,121.33,23.05,4.9,19.1,4,臺東縣政府北偏東方  37.5  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2020-09-15 07:56:55,121.57,23.9,3.2,9.1,3,花蓮縣政府南偏西方  11.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-09-14 08:02:22,121.17,23.04,3.2,11.7,1,臺東縣政府北方  31.3  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2020-09-07 06:23:12,120.65,22.87,3.9,16.7,2,屏東縣政府東北方  26.1  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2020-09-06 09:41:33,120.79,23.21,3.2,7,4,高雄市政府東北方  81.8  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-09-06 05:25:30,121.03,23.97,3.6,14.1,3,南投縣政府東偏北方  35.2  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2020-09-06 00:37:45,120.39,23.53,3.2,8.9,2,嘉義縣政府東北方  12.6  公里 (位於嘉義縣新港鄉)(嘉義縣新港鄉)
小區域有感地震,2020-09-05 11:27:15,120.82,23.2,3.3,7.6,4,高雄市政府東北方  82.2  公里 (位於高雄市桃源區)(高雄市桃源區)
049   ,2020-09-05 03:52:10,120.82,23.2,4.2,6.7,4,高雄市政府東北方  82.6  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-09-04 18:23:07,121.08,24.33,3.3,7.3,1,苗栗縣政府東南方  36.5  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
048   ,2020-09-02 16:44:39,121.21,22.76,4.7,32.2,3,臺東縣政府東方  5.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-08-31 09:21:40,121.61,23.76,4.3,35.5,2,花蓮縣政府南方  26.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-08-30 07:11:40,121.72,23.88,4.1,49.4,2,花蓮縣政府東南方  16.1  公里 (位於臺灣東部海域)(臺灣東部海域)
047   ,2020-08-28 21:03:32,120.96,22.44,4.1,19.9,3,臺東縣政府南偏西方  40.3  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-08-28 01:59:22,121.45,23.3,3.8,21.1,3,臺東縣政府北偏東方  67.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-08-27 06:15:08,123.18,24.97,5.5,140,2,宜蘭縣政府東方  146.0  公里(宜蘭縣政府東方  146.0  公里)
小區域有感地震,2020-08-25 15:57:29,121.63,24.21,3.6,17.5,2,花蓮縣政府北方  24.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-08-22 02:10:45,120.2,23.05,3.2,15.7,2,臺南市政府北偏東方  6.2  公里 (位於臺南市安南區)(臺南市安南區)
小區域有感地震,2020-08-19 19:56:55,120.39,23.23,3.3,9.4,1,臺南市政府東北方  33.8  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2020-08-19 16:17:18,121,22.62,4.2,7.5,3,臺東縣政府西南方  21.4  公里 (位於臺東縣太麻里鄉)(臺東縣太麻里鄉)
小區域有感地震,2020-08-19 14:21:28,120.39,23.22,3.8,10.6,2,臺南市政府東北方  33.2  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2020-08-19 12:29:03,120.2,23.05,2.9,14.8,1,臺南市政府北偏東方  6.1  公里 (位於臺南市安南區)(臺南市安南區)
046   ,2020-08-19 11:13:31,120.39,23.22,4.7,10.9,4,臺南市政府東北方  33.2  公里 (位於臺南市六甲區)(臺南市六甲區)
045   ,2020-08-19 08:41:51,120.39,23.23,4.3,10.6,3,臺南市政府東北方  33.3  公里 (位於臺南市六甲區)(臺南市六甲區)
044   ,2020-08-19 08:33:01,120.39,23.23,4.5,11,4,臺南市政府東北方  33.6  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2020-08-17 09:14:49,120.93,22.8,3.9,5.3,2,臺東縣政府西偏北方  23.2  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2020-08-12 03:50:20,121.31,22.78,4.1,31.2,2,臺東縣政府東方  16.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-08-11 13:29:56,121.2,21.76,4.6,47.4,2,臺東縣政府南方  110.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
043   ,2020-08-11 09:01:05,121.93,24.72,4.8,73.9,3,宜蘭縣政府東方  17.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-08-09 07:24:30,121.04,22.98,4,10.1,3,臺東縣政府北偏西方  27.7  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2020-08-04 05:53:18,121.84,24.52,3.4,8.5,2,宜蘭縣政府南偏東方  24.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-08-03 09:20:29,121.47,23.94,3,16.4,2,花蓮縣政府西偏南方  16.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-08-03 04:45:35,120.3,23.31,3.3,11.2,2,臺南市政府北偏東方  37.0  公里 (位於臺南市新營區)(臺南市新營區)
小區域有感地震,2020-08-02 17:56:28,120.79,22.19,3.5,8.1,3,屏東縣政府南偏東方  63.1  公里 (位於屏東縣牡丹鄉)(屏東縣牡丹鄉)
小區域有感地震,2020-07-31 17:18:35,121.01,24,3.9,15.8,3,南投縣政府東偏北方  34.1  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2020-07-31 09:42:04,121.97,24.39,3.7,23.2,2,宜蘭縣政府南偏東方  43.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-07-29 09:09:14,120.06,23.22,2.9,12.4,2,臺南市政府北偏西方  27.7  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2020-07-29 04:20:10,120.06,23.21,3.2,12,3,臺南市政府北偏西方  27.1  公里 (位於臺南市近海)(臺南市近海)
042   ,2020-07-26 20:52:29,122.42,24.26,6.2,53.6,4,宜蘭縣政府東南方  85.0  公里 (位於臺灣東部海域)(臺灣東部海域)
041   ,2020-07-26 05:33:58,120.75,24.02,4.1,25.6,4,臺中市政府南偏東方  15.1  公里 (位於臺中市霧峰區)(臺中市霧峰區)
小區域有感地震,2020-07-23 01:08:30,120.79,23.2,3.5,4.1,4,高雄市政府東北方  81.1  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-07-23 00:12:07,121.47,23.95,3.3,17.7,2,花蓮縣政府西偏南方  16.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-07-20 05:06:14,120.65,23.95,4,26.2,3,南投縣政府西北方  7.1  公里 (位於南投縣草屯鎮)(南投縣草屯鎮)
小區域有感地震,2020-07-16 09:00:54,120.92,24.08,3.7,24.8,3,南投縣政府東北方  30.7  公里 (位於南投縣國姓鄉)(南投縣國姓鄉)
小區域有感地震,2020-07-15 06:41:41,121.26,22.83,3.8,31.8,1,臺東縣政府東北方  14.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-07-15 04:40:50,121.72,24.46,4,38.2,2,宜蘭縣政府南方  30.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2020-07-13 16:22:52,120.41,23.33,3.4,13.9,1,臺南市政府東北方  44.2  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2020-07-12 12:06:08,122.88,24.85,5.1,127.9,1,宜蘭縣政府東方  113.4  公里(宜蘭縣政府東方  113.4  公里)
小區域有感地震,2020-07-12 10:09:44,121.55,24.03,4.1,45.3,1,花蓮縣政府西偏北方  8.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
040   ,2020-07-09 12:12:03,121.67,24.15,4.7,28.7,3,花蓮縣政府北偏東方  18.8  公里 (位於花蓮縣近海)(花蓮縣近海)
039   ,2020-07-09 11:24:23,121.68,24.15,4.9,29.4,3,花蓮縣政府北偏東方  18.6  公里 (位於花蓮縣近海)(花蓮縣近海)
038   ,2020-07-09 00:54:32,121.27,23.25,4.6,23.2,3,花蓮縣政府南偏西方  89.6  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2020-07-06 14:01:56,120.55,22.98,3.7,18,2,高雄市政府北偏東方  46.3  公里 (位於高雄市杉林區)(高雄市杉林區)
小區域有感地震,2020-07-06 05:47:49,121.81,24.26,3.6,19.7,2,花蓮縣政府東北方  35.7  公里 (位於花蓮縣近海)(花蓮縣近海)
037   ,2020-07-05 07:28:15,121.65,24.24,4,16.7,4,花蓮縣政府北方  27.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-07-05 03:13:57,120.49,23.48,3.3,7.7,4,嘉義市政府東方  3.3  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2020-07-04 21:31:32,121.11,23.87,4.1,29.4,2,南投縣政府東方  43.0  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2020-07-01 11:24:48,121.8,24.2,3.4,9.4,1,花蓮縣政府東北方  29.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-06-30 20:17:12,121.58,23.18,4.5,38.6,2,臺東縣政府東北方  63.9  公里 (位於臺灣東部海域)(臺灣東部海域)
036   ,2020-06-29 20:52:48,122.34,24.31,5.3,64.6,3,宜蘭縣政府東南方  75.4  公里 (位於臺灣東部海域)(臺灣東部海域)
