編號,地震時間,經度,緯度,規模,深度,最大震度,位置
117   ,2010-10-12 22:23:24,121.86,24.46,3.5,20.4,4,宜蘭南澳地震站東偏北方  12.0  公里(宜蘭南澳地震站東偏北方  12.0  公里)
116   ,2010-10-12 16:28:38,121.88,24.79,4,9.5,3,宜蘭市地震站東偏北方  12.8  公里(宜蘭市地震站東偏北方  12.8  公里)
小區域有感地震,2010-10-12 16:25:54,121.88,24.79,3.2,10.3,2,宜蘭市地震站東方  13.0  公里(宜蘭市地震站東方  13.0  公里)
115   ,2010-10-12 14:43:26,122.07,24.9,4.5,119.3,2,宜蘭市地震站東偏北方  35.1  公里(宜蘭市地震站東偏北方  35.1  公里)
小區域有感地震,2010-10-12 00:47:17,122.27,24.93,4.4,15.7,2,宜蘭蘇澳地震站東北方  54.7  公里(宜蘭蘇澳地震站東北方  54.7  公里)
小區域有感地震,2010-10-11 23:04:04,122.01,24.81,3.4,9,2,宜蘭市地震站東方  25.7  公里(宜蘭市地震站東方  25.7  公里)
小區域有感地震,2010-10-11 23:03:25,122,24.81,3.5,9,2,宜蘭市地震站東方  25.4  公里(宜蘭市地震站東方  25.4  公里)
小區域有感地震,2010-10-10 12:49:44,121.7,23.31,4.1,27.4,2,花蓮玉里地震站東方  40.1  公里(花蓮玉里地震站東方  40.1  公里)
小區域有感地震,2010-10-10 08:36:26,121.79,24.38,2.7,17.3,2,宜蘭南澳地震站東南方  6.6  公里(宜蘭南澳地震站東南方  6.6  公里)
小區域有感地震,2010-10-09 18:54:14,121.49,24,2.9,21.9,2,花蓮市地震站西方  12.3  公里(花蓮市地震站西方  12.3  公里)
小區域有感地震,2010-10-09 17:02:41,121.8,24.37,3.1,17.8,3,宜蘭南澳地震站東南方  8.2  公里(宜蘭南澳地震站東南方  8.2  公里)
小區域有感地震,2010-10-09 15:39:20,121.75,24.24,3,14.4,3,宜蘭南澳地震站南方  21.0  公里(宜蘭南澳地震站南方  21.0  公里)
小區域有感地震,2010-10-09 10:07:33,120.77,23.14,2.8,8,3,高雄桃源地震站南偏東方  2.7  公里(高雄桃源地震站南偏東方  2.7  公里)
小區域有感地震,2010-10-09 10:07:16,121.78,24.36,2.9,17.5,3,宜蘭南澳地震站南偏東方  7.4  公里(宜蘭南澳地震站南偏東方  7.4  公里)
小區域有感地震,2010-10-09 04:42:36,121.8,24.7,3.9,61.7,2,宜蘭市地震站南偏東方  8.0  公里(宜蘭市地震站南偏東方  8.0  公里)
小區域有感地震,2010-10-09 01:16:14,121.9,24.43,2.9,12.6,3,宜蘭南澳地震站東方  15.5  公里(宜蘭南澳地震站東方  15.5  公里)
114   ,2010-10-08 23:52:52,120.53,23.29,3.7,4.5,4,台南東山地震站東北方  3.8  公里(台南東山地震站東北方  3.8  公里)
小區域有感地震,2010-10-08 15:23:56,121.77,24.37,2.8,17.2,3,宜蘭南澳地震站南偏東方  6.4  公里(宜蘭南澳地震站南偏東方  6.4  公里)
113   ,2010-10-08 13:05:57,121.51,24.05,3.5,18.2,3,花蓮秀林地震站西偏南  10.5  公里(花蓮秀林地震站西偏南  10.5  公里)
小區域有感地震,2010-10-07 08:04:32,121.14,24.86,3.4,12.6,1,新竹竹北地震站東偏北方  12.7  公里(新竹竹北地震站東偏北方  12.7  公里)
小區域有感地震,2010-10-06 06:22:19,120.42,23.43,2.4,9,1,嘉義市地震站南方  7.1  公里(嘉義市地震站南方  7.1  公里)
112   ,2010-10-05 19:21:19,121.69,24.14,3.1,11,3,花蓮秀林地震站東北方  11.4  公里(花蓮秀林地震站東北方  11.4  公里)
小區域有感地震,2010-10-05 12:09:25,121.68,24.12,3.2,11.2,4,花蓮秀林地震站東偏北方  8.9  公里(花蓮秀林地震站東偏北方  8.9  公里)
111   ,2010-10-05 12:03:12,121.66,24.13,3.7,9.4,5,花蓮秀林地震站東北方  8.4  公里(花蓮秀林地震站東北方  8.4  公里)
110   ,2010-10-04 21:28:35,125.51,23.97,6.6,35,3,宜蘭蘇澳地震站東方  377.7  公里(宜蘭蘇澳地震站東方  377.7  公里)
小區域有感地震,2010-10-04 08:13:56,121.94,24.71,3.9,69.3,2,宜蘭蘇澳地震站東北方  14.0  公里(宜蘭蘇澳地震站東北方  14.0  公里)
小區域有感地震,2010-10-04 04:09:11,121.67,24.11,3,12.6,3,花蓮秀林地震站東偏北方  7.9  公里(花蓮秀林地震站東偏北方  7.9  公里)
小區域有感地震,2010-10-03 16:09:44,121.6,24.05,2.5,8.4,2,花蓮秀林地震站南方  3.8  公里(花蓮秀林地震站南方  3.8  公里)
小區域有感地震,2010-10-03 10:59:09,121.56,23.63,3.7,45.2,1,花蓮西林地震站南偏東方  23.9  公里(花蓮西林地震站南偏東方  23.9  公里)
小區域有感地震,2010-10-03 06:35:48,121.77,24.37,2.7,17.7,2,宜蘭南澳地震站南偏東方  6.6  公里(宜蘭南澳地震站南偏東方  6.6  公里)
小區域有感地震,2010-10-03 04:40:41,121.78,24.37,2.9,16.6,2,宜蘭南澳地震站南偏東方  7.3  公里(宜蘭南澳地震站南偏東方  7.3  公里)
小區域有感地震,2010-10-03 03:29:29,121.79,24.37,2.9,16.1,2,宜蘭南澳地震站南偏東方  7.8  公里(宜蘭南澳地震站南偏東方  7.8  公里)
109   ,2010-10-03 03:23:12,121.8,24.36,5.1,19.4,5,宜蘭南澳地震站東南方  9.0  公里(宜蘭南澳地震站東南方  9.0  公里)
小區域有感地震,2010-10-02 06:17:04,121.69,24.15,2.9,9.8,2,花蓮秀林地震站東北方  11.1  公里(花蓮秀林地震站東北方  11.1  公里)
小區域有感地震,2010-10-02 00:49:36,120.59,23.23,2.7,10.6,3,嘉義大埔地震站西偏南  3.4  公里(嘉義大埔地震站西偏南  3.4  公里)
小區域有感地震,2010-10-01 12:53:55,121.03,22.72,3,6.5,1,台東市地震站西偏南  13.2  公里(台東市地震站西偏南  13.2  公里)
小區域有感地震,2010-10-01 08:33:22,121.62,23.95,3.6,28.9,2,花蓮市地震站南偏東方  2.6  公里(花蓮市地震站南偏東方  2.6  公里)
108   ,2010-10-01 03:56:00,121.82,24.83,4.9,96.6,2,宜蘭市地震站東北方  9.6  公里(宜蘭市地震站東北方  9.6  公里)
107   ,2010-09-30 23:11:25,121.69,24.14,3.3,9.9,2,花蓮秀林地震站東北方  11.0  公里(花蓮秀林地震站東北方  11.0  公里)
小區域有感地震,2010-09-30 22:11:46,121.02,22.72,3.3,6.2,2,台東市地震站西偏南  14.0  公里(台東市地震站西偏南  14.0  公里)
小區域有感地震,2010-09-30 18:12:24,121.68,24.14,2.9,11.4,3,花蓮秀林地震站東北方  10.0  公里(花蓮秀林地震站東北方  10.0  公里)
小區域有感地震,2010-09-30 10:12:17,121.66,24.15,2.7,9,3,花蓮秀林地震站東北方  9.0  公里(花蓮秀林地震站東北方  9.0  公里)
小區域有感地震,2010-09-30 09:34:27,121.67,24.13,3,10.4,3,花蓮秀林地震站東北方  8.7  公里(花蓮秀林地震站東北方  8.7  公里)
小區域有感地震,2010-09-30 07:02:08,121.31,22.94,2.6,12.8,3,台東成功地震站南偏西方  18.9  公里(台東成功地震站南偏西方  18.9  公里)
小區域有感地震,2010-09-30 02:05:59,121.02,22.72,3.6,6.9,2,台東市地震站西偏南  13.9  公里(台東市地震站西偏南  13.9  公里)
小區域有感地震,2010-09-30 00:53:58,121.69,24.14,3.1,9.7,3,花蓮秀林地震站東北方  10.9  公里(花蓮秀林地震站東北方  10.9  公里)
小區域有感地震,2010-09-29 23:56:04,121.68,24.14,2.7,10.5,3,花蓮秀林地震站東北方  10.3  公里(花蓮秀林地震站東北方  10.3  公里)
小區域有感地震,2010-09-29 23:52:49,121.69,24.13,2.8,7.7,3,花蓮秀林地震站東偏北方  10.6  公里(花蓮秀林地震站東偏北方  10.6  公里)
小區域有感地震,2010-09-29 23:12:21,121.66,24.14,2.9,9.8,2,花蓮秀林地震站東北方  8.6  公里(花蓮秀林地震站東北方  8.6  公里)
小區域有感地震,2010-09-29 19:54:17,121.68,24.13,2.6,13.1,3,花蓮秀林地震站東偏北方  9.0  公里(花蓮秀林地震站東偏北方  9.0  公里)
小區域有感地震,2010-09-29 12:19:26,121.68,24.14,2.9,10.5,3,花蓮秀林地震站東北方  9.5  公里(花蓮秀林地震站東北方  9.5  公里)
106   ,2010-09-29 12:17:35,121.7,24.14,3.9,11.2,4,花蓮秀林地震站東偏北方  11.2  公里(花蓮秀林地震站東偏北方  11.2  公里)
小區域有感地震,2010-09-29 11:53:03,121.68,24.14,3,11.1,3,花蓮秀林地震站東北方  10.0  公里(花蓮秀林地震站東北方  10.0  公里)
小區域有感地震,2010-09-29 11:44:59,121.69,24.14,2.5,9.7,3,花蓮秀林地震站東北方  10.6  公里(花蓮秀林地震站東北方  10.6  公里)
105   ,2010-09-29 11:27:21,121.68,24.14,3.4,11.1,4,花蓮秀林地震站東北方  10.3  公里(花蓮秀林地震站東北方  10.3  公里)
小區域有感地震,2010-09-29 07:50:53,121.66,24.14,3.1,9.5,3,花蓮秀林地震站東北方  8.5  公里(花蓮秀林地震站東北方  8.5  公里)
104   ,2010-09-29 07:46:10,121.68,24.13,3,10.5,4,花蓮秀林地震站東偏北方  9.0  公里(花蓮秀林地震站東偏北方  9.0  公里)
小區域有感地震,2010-09-29 07:03:24,121.68,24.15,3,9.6,3,花蓮秀林地震站東北方  11.0  公里(花蓮秀林地震站東北方  11.0  公里)
小區域有感地震,2010-09-29 02:29:28,121.69,24.13,2.6,11,3,花蓮秀林地震站東偏北方  10.7  公里(花蓮秀林地震站東偏北方  10.7  公里)
小區域有感地震,2010-09-29 02:10:00,121.68,24.13,3,9.9,3,花蓮秀林地震站東偏北方  9.6  公里(花蓮秀林地震站東偏北方  9.6  公里)
小區域有感地震,2010-09-29 01:35:44,121.68,24.14,3.5,9.8,3,花蓮秀林地震站東北方  10.0  公里(花蓮秀林地震站東北方  10.0  公里)
103   ,2010-09-29 01:33:53,121.7,24.13,5,9,5,花蓮秀林地震站東偏北方  10.6  公里(花蓮秀林地震站東偏北方  10.6  公里)
102   ,2010-09-28 21:10:12,121.67,24.11,4.3,10.2,5,花蓮秀林地震站東偏北方  7.5  公里(花蓮秀林地震站東偏北方  7.5  公里)
小區域有感地震,2010-09-28 08:41:24,121.85,24.48,2.9,19.4,3,宜蘭南澳地震站東偏北方  12.0  公里(宜蘭南澳地震站東偏北方  12.0  公里)
小區域有感地震,2010-09-28 07:03:21,121.72,24.25,3.1,17.6,2,宜蘭南澳地震站南方  19.6  公里(宜蘭南澳地震站南方  19.6  公里)
小區域有感地震,2010-09-28 07:00:58,121.49,23.71,2.8,7.9,2,花蓮西林地震站南偏東方  12.1  公里(花蓮西林地震站南偏東方  12.1  公里)
小區域有感地震,2010-09-27 20:43:51,121.49,23.72,2.9,6.8,3,花蓮西林地震站南偏東方  11.9  公里(花蓮西林地震站南偏東方  11.9  公里)
小區域有感地震,2010-09-27 11:12:15,121.02,22.72,3,6.1,2,台東市地震站西偏南  14.0  公里(台東市地震站西偏南  14.0  公里)
小區域有感地震,2010-09-25 19:23:48,121.77,24.33,2.7,7.3,2,宜蘭南澳地震站南偏東方  10.5  公里(宜蘭南澳地震站南偏東方  10.5  公里)
小區域有感地震,2010-09-25 16:16:51,121.45,24.4,2.7,6.6,3,宜蘭牛鬥地震站南偏西方  29.2  公里(宜蘭牛鬥地震站南偏西方  29.2  公里)
101   ,2010-09-25 02:34:44,121.98,24.9,3.8,110.5,1,宜蘭市地震站東偏北方  27.2  公里(宜蘭市地震站東偏北方  27.2  公里)
小區域有感地震,2010-09-25 01:56:22,122.35,23.62,4.7,31.7,2,花蓮市地震站東偏南方  85.3  公里(花蓮市地震站東偏南方  85.3  公里)
100   ,2010-09-24 08:39:17,120.4,22.52,4.1,35.6,3,高雄市地震站東偏南方  9.7  公里(高雄市地震站東偏南方  9.7  公里)
小區域有感地震,2010-09-23 15:26:59,121.95,24.76,3.9,84.3,1,宜蘭蘇澳地震站北偏東方  19.2  公里(宜蘭蘇澳地震站北偏東方  19.2  公里)
小區域有感地震,2010-09-23 00:12:10,122.01,24.4,3.5,21.3,3,宜蘭南澳地震站東方  26.5  公里(宜蘭南澳地震站東方  26.5  公里)
099   ,2010-09-20 11:17:08,121.62,23.68,5.1,36.2,4,花蓮西林地震站東南方  23.2  公里(花蓮西林地震站東南方  23.2  公里)
小區域有感地震,2010-09-19 23:02:55,121.78,24.41,2.9,13.7,4,宜蘭南澳地震站東偏南方  3.1  公里(宜蘭南澳地震站東偏南方  3.1  公里)
098   ,2010-09-19 13:24:04,121.96,24.33,4.5,35.2,3,宜蘭南澳地震站東偏南方  23.7  公里(宜蘭南澳地震站東偏南方  23.7  公里)
小區域有感地震,2010-09-17 08:45:01,122.11,24.67,3.6,13.5,2,宜蘭蘇澳地震站東偏北方  26.0  公里(宜蘭蘇澳地震站東偏北方  26.0  公里)
小區域有感地震,2010-09-17 04:02:41,121.71,24.11,3.5,11.3,3,花蓮秀林地震站東偏北方  11.3  公里(花蓮秀林地震站東偏北方  11.3  公里)
小區域有感地震,2010-09-17 03:16:24,121.55,23.96,3.3,39.3,1,花蓮市地震站西方  7.0  公里(花蓮市地震站西方  7.0  公里)
小區域有感地震,2010-09-15 19:20:24,121.37,23.2,3.3,18.7,2,台東成功地震站北方  11.6  公里(台東成功地震站北方  11.6  公里)
097   ,2010-09-15 16:47:22,121.37,23.2,4.4,17.6,3,台東成功地震站北方  11.7  公里(台東成功地震站北方  11.7  公里)
小區域有感地震,2010-09-14 15:14:39,120.56,23.18,3,16.1,2,嘉義大埔地震站西南方  9.8  公里(嘉義大埔地震站西南方  9.8  公里)
小區域有感地震,2010-09-13 01:40:03,120.21,22.99,3.1,13.9,2,台南市地震站北偏東方  .5  公里(台南市地震站北偏東方  .5  公里)
小區域有感地震,2010-09-12 22:03:12,120.19,22.99,3.1,12.7,2,台南市地震站西方  2.1  公里(台南市地震站西方  2.1  公里)
小區域有感地震,2010-09-12 22:02:51,120.21,23,3.2,14.3,2,台南市地震站北偏東方  2.0  公里(台南市地震站北偏東方  2.0  公里)
小區域有感地震,2010-09-12 12:35:47,121.48,23.71,2.6,7.2,2,花蓮西林地震站南偏東方  11.8  公里(花蓮西林地震站南偏東方  11.8  公里)
小區域有感地震,2010-09-12 08:20:46,120.5,23.43,2.6,9.4,1,嘉義市地震站東南方  10.5  公里(嘉義市地震站東南方  10.5  公里)
096   ,2010-09-12 06:41:07,121.76,24.39,4.8,59.7,3,宜蘭南澳地震站南方  3.7  公里(宜蘭南澳地震站南方  3.7  公里)
小區域有感地震,2010-09-11 10:31:49,121.47,23.95,2.7,18,2,花蓮市地震站西方  15.0  公里(花蓮市地震站西方  15.0  公里)
小區域有感地震,2010-09-10 20:13:46,122.11,24.38,3.8,51.2,2,宜蘭蘇澳地震站東南方  35.8  公里(宜蘭蘇澳地震站東南方  35.8  公里)
小區域有感地震,2010-09-10 10:36:20,121.01,22.66,2.9,8.6,3,台東市地震站西偏南  18.4  公里(台東市地震站西偏南  18.4  公里)
095   ,2010-09-09 21:30:08,121.92,24.47,4.5,29.5,4,宜蘭蘇澳地震站南偏東方  16.4  公里(宜蘭蘇澳地震站南偏東方  16.4  公里)
小區域有感地震,2010-09-08 16:22:01,121.54,23.62,3.5,27,1,花蓮西林地震站南偏東方  23.9  公里(花蓮西林地震站南偏東方  23.9  公里)
小區域有感地震,2010-09-08 14:28:47,121.93,24.77,4.2,76.7,2,宜蘭市地震站東方  17.3  公里(宜蘭市地震站東方  17.3  公里)
小區域有感地震,2010-09-08 10:36:46,121.31,23.46,3.8,12.3,3,花蓮玉里地震站北方  11.8  公里(花蓮玉里地震站北方  11.8  公里)
094   ,2010-09-08 00:21:13,121.58,23.93,3.2,8.6,3,花蓮市地震站南偏西方  6.2  公里(花蓮市地震站南偏西方  6.2  公里)
小區域有感地震,2010-09-07 13:52:43,121.51,23.75,3.1,8.3,2,花蓮西林地震站東南方  10.0  公里(花蓮西林地震站東南方  10.0  公里)
小區域有感地震,2010-09-07 13:52:13,121.5,23.74,3.2,8.6,3,花蓮西林地震站東南方  9.8  公里(花蓮西林地震站東南方  9.8  公里)
093   ,2010-09-07 13:27:39,121.51,23.73,3.8,9.7,4,花蓮西林地震站東南方  11.7  公里(花蓮西林地震站東南方  11.7  公里)
小區域有感地震,2010-09-07 12:27:57,121.05,22.78,2.5,4.8,2,台東市地震站西偏北方  11.7  公里(台東市地震站西偏北方  11.7  公里)
092   ,2010-09-07 12:27:22,121.05,22.78,3.1,6.3,3,台東市地震站西偏北方  10.8  公里(台東市地震站西偏北方  10.8  公里)
091   ,2010-09-07 12:06:58,121.06,22.79,3.3,6.9,3,台東市地震站西偏北方  10.2  公里(台東市地震站西偏北方  10.2  公里)
小區域有感地震,2010-09-05 13:25:09,122.04,24.83,3.8,10.8,2,宜蘭市地震站東偏北方  30.2  公里(宜蘭市地震站東偏北方  30.2  公里)
小區域有感地震,2010-09-05 12:55:07,122.04,24.84,4.1,9.1,2,宜蘭市地震站東偏北方  29.7  公里(宜蘭市地震站東偏北方  29.7  公里)
小區域有感地震,2010-09-04 03:06:57,122.68,24.13,5,43.7,1,宜蘭蘇澳地震站東偏南方  98.1  公里(宜蘭蘇澳地震站東偏南方  98.1  公里)
小區域有感地震,2010-09-04 02:44:36,122.01,24.82,3.9,4.2,2,宜蘭市地震站東偏北方  26.0  公里(宜蘭市地震站東偏北方  26.0  公里)
小區域有感地震,2010-09-04 02:21:01,122.02,24.82,3.9,8.3,2,宜蘭市地震站東偏北方  27.6  公里(宜蘭市地震站東偏北方  27.6  公里)
小區域有感地震,2010-09-02 21:21:41,120.63,23.53,2.5,8.7,1,嘉義市地震站東方  20.8  公里(嘉義市地震站東方  20.8  公里)
小區域有感地震,2010-09-01 14:39:43,121.46,23.94,2.7,18.5,2,花蓮西林地震站北方  14.0  公里(花蓮西林地震站北方  14.0  公里)
小區域有感地震,2010-09-01 13:30:37,122.34,25.03,4.1,12,1,基隆市地震站東偏南方  58.6  公里(基隆市地震站東偏南方  58.6  公里)
小區域有感地震,2010-09-01 13:25:41,121.08,22.75,3.2,16.6,2,台東市地震站西方  7.9  公里(台東市地震站西方  7.9  公里)
090   ,2010-08-30 16:45:09,122.21,24.95,5.2,15,4,基隆市地震站東偏南方  48.8  公里(基隆市地震站東偏南方  48.8  公里)
小區域有感地震,2010-08-30 14:50:06,120.95,23.06,3.4,6.1,2,台東利稻地震站南偏西方  16.2  公里(台東利稻地震站南偏西方  16.2  公里)
小區域有感地震,2010-08-30 14:49:10,120.95,23.06,3.6,5.2,2,台東利稻地震站南偏西方  16.1  公里(台東利稻地震站南偏西方  16.1  公里)
小區域有感地震,2010-08-29 22:20:24,120.65,22.87,3.3,17.1,3,高雄旗山地震站東偏北方  23.6  公里(高雄旗山地震站東偏北方  23.6  公里)
089   ,2010-08-28 22:01:09,121.82,24.44,3.6,21.1,5,宜蘭南澳地震站東方  7.8  公里(宜蘭南澳地震站東方  7.8  公里)
小區域有感地震,2010-08-28 21:25:51,120.1,22.58,3,25.7,2,高雄市地震站西方  21.8  公里(高雄市地震站西方  21.8  公里)
小區域有感地震,2010-08-28 06:24:26,120.12,22.58,3.3,25.2,3,高雄市地震站西方  20.5  公里(高雄市地震站西方  20.5  公里)
088   ,2010-08-27 14:34:02,121.52,23.71,3.4,10.9,3,花蓮西林地震站東南方  14.0  公里(花蓮西林地震站東南方  14.0  公里)
小區域有感地震,2010-08-27 10:52:06,120.61,23.63,2.7,9.5,3,斗六市地震站東南方  12.4  公里(斗六市地震站東南方  12.4  公里)
小區域有感地震,2010-08-27 06:06:09,121.02,24.64,2.9,10.1,2,苗栗市地震站東偏北方  21.1  公里(苗栗市地震站東偏北方  21.1  公里)
087   ,2010-08-26 02:21:30,121.68,24.14,2.9,9.5,4,花蓮秀林地震站東北方  9.8  公里(花蓮秀林地震站東北方  9.8  公里)
小區域有感地震,2010-08-24 22:00:55,121.67,23.95,3.4,37.9,1,花蓮市地震站東偏南方  6.5  公里(花蓮市地震站東偏南方  6.5  公里)
小區域有感地震,2010-08-22 09:56:53,121.92,24.82,3.5,8.9,2,宜蘭市地震站東偏北方  17.9  公里(宜蘭市地震站東偏北方  17.9  公里)
小區域有感地震,2010-08-22 03:19:17,121.89,24.8,3.3,10.7,2,宜蘭市地震站東偏北方  14.0  公里(宜蘭市地震站東偏北方  14.0  公里)
小區域有感地震,2010-08-22 02:50:33,121.92,24.82,3.6,9.9,2,宜蘭市地震站東偏北方  17.3  公里(宜蘭市地震站東偏北方  17.3  公里)
086   ,2010-08-22 02:48:00,121.92,24.81,4.8,5.7,4,宜蘭市地震站東偏北方  17.3  公里(宜蘭市地震站東偏北方  17.3  公里)
085   ,2010-08-22 02:39:21,121.92,24.81,4.7,9.7,4,宜蘭市地震站東偏北方  17.2  公里(宜蘭市地震站東偏北方  17.2  公里)
084   ,2010-08-22 00:38:00,121.59,23.58,5.3,40.2,4,花蓮西林地震站南偏東方  29.3  公里(花蓮西林地震站南偏東方  29.3  公里)
小區域有感地震,2010-08-21 18:35:21,121.6,24,2.5,7.1,1,花蓮市地震站北偏西方  2.9  公里(花蓮市地震站北偏西方  2.9  公里)
小區域有感地震,2010-08-20 20:27:03,121.59,24,2.5,8.7,1,花蓮市地震站西北方  3.6  公里(花蓮市地震站西北方  3.6  公里)
小區域有感地震,2010-08-20 20:26:05,121.6,24,2.5,7,2,花蓮市地震站西北方  2.9  公里(花蓮市地震站西北方  2.9  公里)
小區域有感地震,2010-08-20 14:46:23,121.62,23.99,3,7.7,2,花蓮市地震站北偏東方  1.7  公里(花蓮市地震站北偏東方  1.7  公里)
小區域有感地震,2010-08-20 01:14:34,121.54,23.55,3.4,29.4,1,花蓮西林地震站南偏東方  30.8  公里(花蓮西林地震站南偏東方  30.8  公里)
小區域有感地震,2010-08-19 20:32:58,121.62,24,2.9,7.5,2,花蓮市地震站北方  3.0  公里(花蓮市地震站北方  3.0  公里)
083   ,2010-08-19 15:45:30,121.61,23.99,3.8,7,4,花蓮市地震站北方  1.7  公里(花蓮市地震站北方  1.7  公里)
小區域有感地震,2010-08-19 15:32:41,121.63,24,2.4,6.7,1,花蓮市地震站北偏東方  2.8  公里(花蓮市地震站北偏東方  2.8  公里)
小區域有感地震,2010-08-19 15:17:11,121.62,24,2.8,6.9,2,花蓮市地震站北偏東方  2.7  公里(花蓮市地震站北偏東方  2.7  公里)
082   ,2010-08-19 15:11:21,121.62,24,3.5,5.1,3,花蓮市地震站北偏東方  3.4  公里(花蓮市地震站北偏東方  3.4  公里)
081   ,2010-08-19 14:36:37,121.73,24.16,3.4,11.7,3,花蓮秀林地震站東偏北方  15.2  公里(花蓮秀林地震站東偏北方  15.2  公里)
小區域有感地震,2010-08-16 07:31:23,120.3,23.44,2.9,7,3,嘉義市地震站西偏南  14.5  公里(嘉義市地震站西偏南  14.5  公里)
小區域有感地震,2010-08-16 07:21:05,120.3,23.44,2.5,6.5,2,嘉義市地震站西偏南  14.9  公里(嘉義市地震站西偏南  14.9  公里)
小區域有感地震,2010-08-14 03:12:51,121.37,22.99,3,20.3,2,台東成功地震站南方  12.0  公里(台東成功地震站南方  12.0  公里)
080   ,2010-08-11 21:36:38,121.79,24.37,3.3,12.1,4,宜蘭南澳地震站東南方  7.8  公里(宜蘭南澳地震站東南方  7.8  公里)
079   ,2010-08-11 05:57:51,121.53,24.09,3.4,19.4,3,花蓮秀林地震站西方  7.9  公里(花蓮秀林地震站西方  7.9  公里)
小區域有感地震,2010-08-11 05:43:37,122.32,24.11,4.8,38.9,2,宜蘭南澳地震站東偏南方  67.6  公里(宜蘭南澳地震站東偏南方  67.6  公里)
小區域有感地震,2010-08-10 18:41:20,121.6,24,2.5,6.6,1,花蓮市地震站北偏西方  2.6  公里(花蓮市地震站北偏西方  2.6  公里)
小區域有感地震,2010-08-09 15:19:50,120.5,23.59,2.7,14.7,1,嘉義市地震站東北方  12.6  公里(嘉義市地震站東北方  12.6  公里)
小區域有感地震,2010-08-08 10:30:00,121.38,23.21,3.4,19.5,2,台東成功地震站北方  12.9  公里(台東成功地震站北方  12.9  公里)
小區域有感地震,2010-08-05 20:41:46,122.67,24.66,4.4,50.8,2,宜蘭蘇澳地震站東方  82.3  公里(宜蘭蘇澳地震站東方  82.3  公里)
小區域有感地震,2010-08-05 09:53:12,121.71,24.2,3,14.2,3,花蓮秀林地震站東北方  17.2  公里(花蓮秀林地震站東北方  17.2  公里)
小區域有感地震,2010-08-05 09:43:41,121.67,24.66,2.8,8.6,2,宜蘭牛鬥地震站東偏北方  10.2  公里(宜蘭牛鬥地震站東偏北方  10.2  公里)
小區域有感地震,2010-08-05 06:24:06,121.8,24.42,2.4,8.5,3,宜蘭南澳地震站東方  5.6  公里(宜蘭南澳地震站東方  5.6  公里)
小區域有感地震,2010-08-05 06:08:52,121.8,24.42,2.8,7.6,3,宜蘭南澳地震站東方  5.1  公里(宜蘭南澳地震站東方  5.1  公里)
小區域有感地震,2010-08-04 08:54:30,121.97,24.85,4,96.6,1,宜蘭市地震站東偏北方  23.7  公里(宜蘭市地震站東偏北方  23.7  公里)
小區域有感地震,2010-08-03 03:45:02,121.31,22.9,3.5,19.9,3,台東市地震站東北方  22.9  公里(台東市地震站東北方  22.9  公里)
小區域有感地震,2010-08-02 11:53:41,121.73,23.79,3.6,42.2,1,花蓮市地震站南偏東方  24.0  公里(花蓮市地震站南偏東方  24.0  公里)
小區域有感地震,2010-08-01 10:40:12,121.24,22.86,3.4,14,2,台東市地震站東北方  15.2  公里(台東市地震站東北方  15.2  公里)
078   ,2010-07-31 22:49:05,120.61,22.94,4.7,17.1,3,高雄甲仙地震站南方  15.1  公里(高雄甲仙地震站南方  15.1  公里)
077   ,2010-07-31 16:13:17,121.76,24.07,4.6,46.4,3,花蓮秀林地震站東方  16.3  公里(花蓮秀林地震站東方  16.3  公里)
小區域有感地震,2010-07-31 03:21:01,121.69,24.13,2.8,8,3,花蓮秀林地震站東偏北方  9.9  公里(花蓮秀林地震站東偏北方  9.9  公里)
小區域有感地震,2010-07-29 06:19:36,121.69,24.14,2.8,9.9,3,花蓮秀林地震站東北方  10.6  公里(花蓮秀林地震站東北方  10.6  公里)
小區域有感地震,2010-07-29 06:18:41,121.68,24.14,3.3,9.7,4,花蓮秀林地震站東北方  10.5  公里(花蓮秀林地震站東北方  10.5  公里)
小區域有感地震,2010-07-28 16:40:20,121.92,24.45,4,30.6,1,宜蘭南澳地震站東方  17.5  公里(宜蘭南澳地震站東方  17.5  公里)
小區域有感地震,2010-07-28 03:09:21,121.91,24.4,3.1,19.3,3,宜蘭南澳地震站東方  17.0  公里(宜蘭南澳地震站東方  17.0  公里)
小區域有感地震,2010-07-28 01:56:44,121.92,24.42,2.7,15,3,宜蘭南澳地震站東方  17.6  公里(宜蘭南澳地震站東方  17.6  公里)
076   ,2010-07-27 08:54:58,122.32,25.01,4.4,11.6,2,基隆市地震站東偏南方  57.5  公里(基隆市地震站東偏南方  57.5  公里)
小區域有感地震,2010-07-26 07:32:33,120.69,22.84,3.5,18.8,2,屏東市地震站東北方  26.9  公里(屏東市地震站東北方  26.9  公里)
小區域有感地震,2010-07-25 12:38:26,120.7,22.84,2.4,18.1,1,屏東市地震站東北方  27.1  公里(屏東市地震站東北方  27.1  公里)
小區域有感地震,2010-07-25 11:55:51,120.7,22.84,3.1,17.2,2,高雄旗山地震站東方  27.4  公里(高雄旗山地震站東方  27.4  公里)
小區域有感地震,2010-07-25 11:53:13,120.7,22.83,3.8,14.2,2,屏東市地震站東北方  26.8  公里(屏東市地震站東北方  26.8  公里)
