編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2017-12-04 17:35:41,121.68,24.01,3.6,33.5,1,花蓮縣政府東偏北方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-12-04 16:59:37,121.38,21.72,4.9,32.2,3,臺東縣政府南偏東方  117.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2017-12-04 06:08:13,121.59,23.81,3.3,27.8,1,花蓮縣政府南方  19.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-12-04 04:39:29,120.88,24.28,3.6,30.6,2,臺中市政府東北方  25.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2017-12-03 00:05:35,122.64,24.54,4.5,88.8,1,宜蘭縣政府東偏南方  91.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-12-01 21:06:52,120.45,23.46,2.8,12.1,2,嘉義市政府南方  2.0  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2017-11-30 22:35:07,120.72,23.59,3.3,16.3,2,雲林縣政府東偏南方  23.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-30 05:55:18,120.71,23.63,2.8,14.2,2,雲林縣政府東偏南方  20.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-29 11:39:50,121.43,23.26,3.7,28.3,2,臺東縣政府北偏東方  63.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2017-11-28 11:57:09,120.74,23.59,3.2,12.9,2,雲林縣政府東偏南方  25.5  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-28 05:31:42,120.74,23.59,2.9,12.5,1,雲林縣政府東偏南方  25.3  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
058   ,2017-11-27 12:03:00,120.73,23.59,4.3,13.1,4,雲林縣政府東偏南方  24.7  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-27 08:48:00,120.5,23.51,2.5,10.9,2,嘉義市政府東偏北方  5.4  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2017-11-27 02:43:44,121.68,24.16,4.4,32.6,2,花蓮縣政府北偏東方  19.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-11-26 00:11:48,120.72,23.59,3.1,17.4,2,雲林縣政府東偏南方  23.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-25 22:51:44,121.75,23.94,3.2,22,2,花蓮縣政府東偏南方  14.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-11-25 17:32:20,120.71,23.59,3.4,16.3,3,雲林縣政府東偏南方  22.7  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-25 03:21:40,120.5,22.73,3.7,23.6,1,屏東縣政府北方  5.3  公里 (位於屏東縣鹽埔鄉)(屏東縣鹽埔鄉)
小區域有感地震,2017-11-25 00:14:02,120.74,23.59,3.3,13.1,2,雲林縣政府東偏南方  24.4  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-24 23:58:09,120.71,23.59,3.3,17.2,3,雲林縣政府東偏南方  22.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-24 17:14:58,120.71,23.59,2.9,16.5,2,雲林縣政府東偏南方  22.7  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-24 14:27:39,120.71,23.59,3.2,15.5,2,雲林縣政府東偏南方  22.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-24 14:13:46,120.71,23.59,3.3,15.5,2,雲林縣政府東偏南方  22.7  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-24 07:33:38,120.71,23.59,3,17.3,3,雲林縣政府東偏南方  22.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
057   ,2017-11-24 04:55:32,120.71,23.59,5,16.4,4,雲林縣政府東偏南方  22.3  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-23 06:21:30,120.74,23.6,3.1,15.3,2,雲林縣政府東偏南方  24.4  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
056   ,2017-11-23 06:19:42,120.74,23.6,3.9,14,3,雲林縣政府東偏南方  24.4  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-23 02:40:25,120.72,23.59,3.2,15.9,2,雲林縣政府東偏南方  23.3  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-23 00:13:43,120.71,23.59,3.2,16,2,雲林縣政府東偏南方  22.2  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-23 00:03:22,120.72,23.58,3.3,14.2,2,雲林縣政府東偏南方  23.9  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-22 23:30:22,120.74,23.58,3.1,14.9,2,雲林縣政府東偏南方  25.9  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-22 23:01:44,120.69,23.57,3.2,12.1,2,雲林縣政府東南方  21.4  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2017-11-22 22:55:25,120.73,23.59,3.1,16,3,雲林縣政府東偏南方  24.3  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-22 22:36:29,120.72,23.59,3.3,15.8,2,雲林縣政府東偏南方  23.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-22 22:30:53,120.72,23.59,2.7,14.4,2,雲林縣政府東偏南方  22.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-22 22:29:05,120.74,23.59,3.3,15.8,3,雲林縣政府東偏南方  24.6  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-22 22:24:38,120.74,23.6,3.3,13.7,2,雲林縣政府東偏南方  24.5  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-22 22:23:40,120.71,23.58,3.6,15.6,2,雲林縣政府東偏南方  23.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-22 22:22:21,120.72,23.59,3.9,14.3,2,雲林縣政府東偏南方  23.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
055   ,2017-11-22 22:20:09,120.72,23.58,5.6,15.2,5,雲林縣政府東偏南方  23.7  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-21 16:21:35,120.63,23.23,3.4,12.7,2,嘉義市政府東南方  32.9  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2017-11-21 10:56:59,120.71,23.63,3.7,14.3,3,雲林縣政府東偏南方  20.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-20 22:10:24,120.97,23.78,3.9,15.4,2,南投縣政府東偏南方  31.7  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2017-11-17 16:53:38,120.71,23.63,2.9,14,2,雲林縣政府東偏南方  19.9  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-16 21:55:07,121.5,23.57,3.8,32.2,2,花蓮縣政府南偏西方  48.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2017-11-16 01:32:34,120.46,23.46,3.2,15.5,2,嘉義市政府南偏東方  2.0  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2017-11-14 12:26:05,120.44,23.49,2.6,9.8,2,嘉義市政府西偏北方  1.3  公里 (位於嘉義市西區)(嘉義市西區)
小區域有感地震,2017-11-14 06:32:44,121.08,24.78,1.9,6.6,1,新竹縣政府東南方  9.0  公里 (位於新竹縣芎林鄉)(新竹縣芎林鄉)
小區域有感地震,2017-11-14 01:39:24,120.46,23.47,2.6,15.8,1,嘉義市政府南偏東方  1.8  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2017-11-13 14:29:22,120.53,23.37,2.6,10.6,1,嘉義市政府東南方  14.1  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2017-11-13 08:38:04,120.71,23.64,3.7,15.3,5,雲林縣政府東偏南方  19.6  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-12 11:40:31,120.71,23.63,3.9,13.4,3,雲林縣政府東偏南方  20.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-12 09:38:06,120.7,23.63,1.8,16.1,3,雲林縣政府東偏南方  19.6  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-12 08:31:36,121.57,24.13,3,18.4,3,花蓮縣政府北偏西方  16.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2017-11-12 08:22:23,121.57,24.13,2.9,18.9,3,花蓮縣政府北偏西方  16.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
054   ,2017-11-12 06:54:20,122.01,24.7,4.6,71.4,3,宜蘭縣政府東方  24.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-11-12 02:39:05,120.71,23.64,2.8,15,3,雲林縣政府東偏南方  19.8  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-12 00:23:49,120.7,23.64,3.4,13.3,3,雲林縣政府東偏南方  18.7  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 23:21:25,120.7,23.65,3.3,13.8,4,雲林縣政府東偏南方  19.0  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 22:42:06,120.7,23.64,3.4,12.9,3,雲林縣政府東偏南方  18.6  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 21:46:12,120.7,23.65,3,13.6,3,雲林縣政府東偏南方  18.8  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 21:45:28,120.71,23.64,3.4,14.5,4,雲林縣政府東偏南方  19.6  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
053   ,2017-11-11 21:39:38,120.71,23.64,3.8,14.2,4,雲林縣政府東偏南方  19.4  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 21:39:06,120.7,23.64,3.4,13.2,3,雲林縣政府東偏南方  18.8  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 21:04:13,120.71,23.64,3.4,15.1,4,雲林縣政府東偏南方  19.5  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 20:55:46,120.71,23.64,2.8,14.9,3,雲林縣政府東偏南方  20.1  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 20:47:49,120.7,23.64,3.2,13.4,3,雲林縣政府東偏南方  19.0  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 20:36:10,120.71,23.64,2.6,13.2,2,雲林縣政府東偏南方  19.3  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 20:34:00,120.7,23.64,3.7,13.5,4,雲林縣政府東偏南方  19.3  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 20:27:50,120.71,23.64,3.1,14.4,3,雲林縣政府東偏南方  19.8  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 20:26:43,120.71,23.65,3,14.5,3,雲林縣政府東偏南方  19.2  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 20:26:10,120.71,23.63,3,13.3,3,雲林縣政府東偏南方  19.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
052   ,2017-11-11 20:24:43,120.71,23.64,4.1,15,5,雲林縣政府東偏南方  19.4  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
051   ,2017-11-11 20:22:53,120.71,23.64,5.2,14.9,5,雲林縣政府東偏南方  19.9  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
050   ,2017-11-11 20:13:04,120.71,23.63,4,14.3,4,雲林縣政府東偏南方  20.4  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-11 20:08:55,120.71,23.63,3.1,15.2,3,雲林縣政府東偏南方  20.3  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-11 20:02:40,120.71,23.63,2.8,14.6,2,雲林縣政府東偏南方  19.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-11 19:32:27,120.71,23.63,2.9,14.2,2,雲林縣政府東偏南方  19.7  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-11 19:21:13,120.71,23.64,3.3,15.2,4,雲林縣政府東偏南方  19.8  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
049   ,2017-11-11 19:14:39,120.71,23.64,4.6,15.3,5,雲林縣政府東偏南方  19.7  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 03:15:36,120.71,23.64,3.1,14.9,2,雲林縣政府東偏南方  19.8  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 03:09:52,120.7,23.64,2.8,14.8,2,雲林縣政府東偏南方  19.5  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-11 02:54:50,120.7,23.63,3.4,14.7,3,雲林縣政府東偏南方  19.7  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-11-10 16:15:41,120.97,23.03,3.6,3.3,2,臺東縣政府北偏西方  35.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2017-11-10 03:01:14,120.71,23.63,3.1,14.1,2,雲林縣政府東偏南方  20.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-10 00:34:43,120.71,23.63,3.2,14.2,2,雲林縣政府東偏南方  20.2  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-08 12:11:34,120.96,23.76,3.7,25.3,2,南投縣政府東偏南方  31.6  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2017-11-07 20:34:30,120.16,22.9,3.1,9.3,3,臺南市政府南偏西方  10.1  公里 (位於高雄市近海)(高雄市近海)
048   ,2017-11-07 01:36:40,120.14,23.87,4.3,22.5,3,雲林縣政府西偏北方  44.1  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2017-11-05 09:12:22,120.54,23.17,3.4,15,3,嘉義市政府南偏東方  35.3  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2017-11-05 04:17:43,120.68,23.42,3.2,6.2,1,嘉義市政府東偏南方  24.1  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-04 08:29:04,121.53,23.57,3.5,26.7,1,花蓮縣政府南偏西方  47.5  公里 (位於花蓮縣近海)(花蓮縣近海)
047   ,2017-11-04 07:34:48,121.55,23.55,5.2,30,4,花蓮縣政府南方  49.0  公里 (位於花蓮縣近海)(花蓮縣近海)
046   ,2017-11-03 10:48:59,120.95,23,5.1,6.2,4,臺東縣政府西北方  34.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
045   ,2017-11-03 10:48:15,120.96,23.03,4.6,6.6,4,臺東縣政府西北方  36.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2017-11-02 03:33:38,121.62,21.88,3.8,21,3,臺東縣政府南偏東方  108.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2017-11-02 02:41:31,121.47,21.97,4.1,11,4,臺東縣政府南偏東方  93.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2017-10-30 07:15:44,122.31,24.12,5.1,26.8,3,花蓮縣政府東方  71.3  公里 (位於臺灣東部海域)(臺灣東部海域)
044   ,2017-10-30 05:50:43,121.12,23.97,4.1,36.3,2,南投縣政府東方  44.5  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2017-10-29 18:33:31,121.84,24.4,2.9,12.4,3,宜蘭縣政府南偏東方  37.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-10-28 01:54:21,120.71,23.22,3.5,7.2,3,嘉義市政府東南方  39.0  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2017-10-27 20:18:55,121.62,23.95,2.9,24.1,1,花蓮縣政府南方  4.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-10-26 07:51:32,121.69,24.6,3.7,44.9,2,宜蘭縣政府南偏西方  16.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
043   ,2017-10-26 01:23:55,120.71,23.23,4.3,7.6,5,嘉義市政府東南方  38.6  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2017-10-25 06:44:26,120.53,23.36,3.2,10.5,3,嘉義市政府南偏東方  15.2  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2017-10-25 00:07:55,121.41,23.75,2.8,19.1,3,花蓮縣政府西南方  34.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2017-10-24 12:53:09,120.71,23.23,3.5,7.8,3,嘉義市政府東南方  38.9  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2017-10-22 17:07:28,121.6,24.03,3,7.7,3,花蓮縣政府北偏西方  4.5  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2017-10-21 20:39:01,122.01,23.37,3.8,29.4,2,花蓮縣政府南偏東方  79.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-10-21 18:43:30,121.85,24.39,2.5,14.2,3,宜蘭縣政府南偏東方  38.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-10-21 00:34:55,121.13,23.79,3.1,33.6,1,南投縣政府東偏南方  46.0  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2017-10-20 21:41:31,121.87,24.27,3.2,12.4,2,花蓮縣政府東北方  40.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-10-18 22:46:35,120.18,22.87,3.4,18.7,1,臺南市政府南方  13.6  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-10-18 02:32:07,120.48,23.41,3,7.3,2,嘉義市政府南偏東方  8.8  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2017-10-17 23:36:06,121.8,24.4,3,10.2,4,宜蘭縣政府南方  36.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-10-17 15:25:03,121.83,24.3,3.2,10.1,2,花蓮縣政府東北方  39.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-10-17 02:26:14,120.47,23.15,3.2,14,2,臺南市政府東偏北方  33.8  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2017-10-16 11:53:38,121.48,23.8,3.1,9.7,3,花蓮縣政府西南方  25.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2017-10-13 04:37:41,120.78,23.12,2.7,7.2,4,嘉義市政府東南方  52.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-10-12 23:51:30,121.27,21.95,4,47.8,2,臺東縣政府南方  90.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2017-10-12 16:25:55,120.65,22.61,3.6,24.3,1,屏東縣政府東偏南方  18.6  公里 (位於屏東縣泰武鄉)(屏東縣泰武鄉)
小區域有感地震,2017-10-12 02:45:20,122.47,24.78,5.2,114.3,2,宜蘭縣政府東方  72.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-10-11 00:10:30,120.34,23.46,2.9,11.1,2,嘉義縣政府東方  4.9  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2017-10-09 07:29:51,121.41,22.42,4.7,23.2,3,臺東縣政府東南方  45.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-10-09 06:25:31,121.26,22.93,3.5,15,3,臺東縣政府北偏東方  22.2  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2017-10-09 01:28:21,121.58,24.14,3.1,17,2,花蓮縣政府北偏西方  16.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2017-10-06 08:24:46,120.4,23.47,1.8,6,1,嘉義市政府西偏南方  5.9  公里 (位於嘉義市西區)(嘉義市西區)
小區域有感地震,2017-10-04 11:57:48,120.71,23.63,3.1,14.2,2,雲林縣政府東偏南方  19.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-10-04 00:22:34,121.67,24.46,2.9,3.9,4,宜蘭縣政府南偏西方  31.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2017-10-03 19:57:59,120.34,23.46,3.1,11.1,2,嘉義縣政府東方  5.1  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2017-10-03 19:36:51,120.34,23.46,2.6,11.6,2,嘉義縣政府東方  5.0  公里 (位於嘉義縣太保市)(嘉義縣太保市)
